candidate_uid,candidate_idx,search_group,target,seed,predicted_target,matched_target,predicted_objective,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,lr_ff,lr_fb,lr_lat,lr_pv,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,full_familiar_expert2,occlusion_familiar_expert2,full_novel_expert2,occlusion_novel_expert2
ff_un::323,323,ff_un,un_FB,37,FB_FB,False,8.077844890052495,0.06221841727446972,0.000926866761952566,0.0006760858341479512,0.030130330072030517,0.27430422110996777,0.0007941468424025287,0.10113740288530618,0.2901829773876881,0.001045968722287346,0.00906795061485236,0.0007203434943858681,0.002552783983698806,0.0008737757918424905,0.0011964815843384714,0.002306357299312367,0.004098273637646343,0.03662519003846683,0.0957538458693307,0.0634849413530901,0.06723531208117492,0.1750257151434198,0.2239965138491243,0.13649717500666156,0.1531531803891994
ff_un::434,434,ff_un,un_FB,11,FB_FB,False,5.414431873086722,0.0002300321308112377,0.029128833920042663,1.0754865120583619,0.2896529668714057,0.0022936272452007377,0.0012747731218000977,0.002198072457005973,0.00016681804071847064,0.017333683428891217,0.0034399138912911353,0.026521984848199644,0.00014855126622120022,0.17753465325804427,0.17740705237956717,0.056473202334018424,0.051936829258920625,0.030031792214140297,0.14834119662409648,0.02671150728710927,0.05191558098304085,0.005081182531284867,0.0727719034824986,0.011905855422082823,0.03337148810387589
ff_un::434,434,ff_un,un_FB,23,FB_FB,False,5.500846466206109,0.0002300321308112377,0.029128833920042663,1.0754865120583619,0.2896529668714057,0.0022936272452007377,0.0012747731218000977,0.002198072457005973,0.00016681804071847064,0.017333683428891217,0.0034399138912911353,0.026521984848199644,0.00014855126622120022,0.1789469011244364,0.1785704076755792,0.05461298173177056,0.049335657811025155,0.032957914256257936,0.14722955868346616,0.024904916173545642,0.046783633492304945,0.006014441669685766,0.07513249871553854,0.011659015982149867,0.03294500362535473
ff_un::434,434,ff_un,un_FB,37,FB_FB,False,5.43138441063782,0.0002300321308112377,0.029128833920042663,1.0754865120583619,0.2896529668714057,0.0022936272452007377,0.0012747731218000977,0.002198072457005973,0.00016681804071847064,0.017333683428891217,0.0034399138912911353,0.026521984848199644,0.00014855126622120022,0.18016063858522102,0.17963579007191582,0.054901223885826765,0.05053740227594972,0.0331353678193409,0.150528264476452,0.02695142904995009,0.05064046062761918,0.006681816925993189,0.07550133657059632,0.011326772163738497,0.031621540649211966
ff_un::682,682,ff_un,un_FB,11,FF_FB_narrow_novel,False,1.8997458034014918,0.0006595648079957212,0.01781726308012125,0.0008093539175450477,0.153693625101089,0.00017305150404208335,0.005558521188812915,0.010739034395984922,0.1676839358091697,0.0010372578356781248,0.0006033409384848263,0.011515994646716212,0.0006743068694970438,0.004063462451449595,0.003339811158366501,0.028614026567083783,0.025932291983917822,0.005558455603022594,0.006940294308878947,0.03154109483293723,0.030657625195453876,0.017468651301169303,0.020573371047794352,0.04021811873826664,0.03979058059921954
ff_un::682,682,ff_un,un_FB,23,FF_FB_narrow_novel,False,2.19011674746623,0.0006595648079957212,0.01781726308012125,0.0008093539175450477,0.153693625101089,0.00017305150404208335,0.005558521188812915,0.010739034395984922,0.1676839358091697,0.0010372578356781248,0.0006033409384848263,0.011515994646716212,0.0006743068694970438,0.0033958232146687807,0.0034678069554502145,0.02781844238343183,0.024794780180673114,0.005014019116060808,0.008217688056174666,0.03129326087073423,0.02932606689282693,0.01743005242315121,0.020007028794498182,0.03818113953166176,0.03826617493468802
ff_un::682,682,ff_un,un_FB,37,FF_FB_narrow_novel,False,2.147964992729289,0.0006595648079957212,0.01781726308012125,0.0008093539175450477,0.153693625101089,0.00017305150404208335,0.005558521188812915,0.010739034395984922,0.1676839358091697,0.0010372578356781248,0.0006033409384848263,0.011515994646716212,0.0006743068694970438,0.003976924935705029,0.0029194400034612046,0.02737233506049961,0.02483417385519715,0.005797956767491996,0.007885423596599139,0.03132500049832743,0.029698339523747563,0.018522720510372893,0.022279756746138447,0.038676230135024525,0.03967652805731632
ff_un::104,104,ff_un,un_FB,11,un_FB,True,0.3338112793945402,0.01754008842246639,0.01918746835744397,0.0036148447292068545,0.0040607983374823615,0.00014805995313320612,0.03115811035536282,0.020934706114198953,0.024688735586054385,0.0007313038173143708,0.0009084630005098938,0.02817879560784706,0.0028022471344042467,0.004708950602798722,0.00282285167631926,0.0019477385780191981,0.0035772631992585955,0.0021442930374178104,0.009855755101307295,0.004804758593672886,0.00795993005594937,0.017848877237702253,0.03027153638249729,0.012339675601106137,0.020995763492828702
ff_un::104,104,ff_un,un_FB,23,un_FB,True,0.35094840691657536,0.01754008842246639,0.01918746835744397,0.0036148447292068545,0.0040607983374823615,0.00014805995313320612,0.03115811035536282,0.020934706114198953,0.024688735586054385,0.0007313038173143708,0.0009084630005098938,0.02817879560784706,0.0028022471344042467,0.004458788262854796,0.002563566344906576,0.0028624975529965013,0.0028330421264399774,0.002332909073447809,0.010902268270729109,0.005219355481676758,0.007458319356373977,0.019094064652745147,0.03020219713507686,0.010326867739786394,0.02002713620167924
ff_un::104,104,ff_un,un_FB,37,un_FB,True,0.34668418548178087,0.01754008842246639,0.01918746835744397,0.0036148447292068545,0.0040607983374823615,0.00014805995313320612,0.03115811035536282,0.020934706114198953,0.024688735586054385,0.0007313038173143708,0.0009084630005098938,0.02817879560784706,0.0028022471344042467,0.0046940922358771784,0.002879158178984653,0.0019072093316935934,0.0025387192421476358,0.0027824552831589243,0.010283462938241427,0.005217708981945179,0.00751764170563547,0.018056925300334113,0.03186187509563752,0.010646241251379251,0.02144146089849528
