candidate_idx,search_group,receives_context_familiar,receives_context_novel,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,assigned_target,assigned_objective,assigned_rmse,assigned_mismatch_penalty,assigned_transition_bonus,second_target,second_objective,objective_gap,familiar,novel,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,objective__FF_FB_broad,rmse__FF_FB_broad,mismatch__FF_FB_broad,objective__FF_un,rmse__FF_un,mismatch__FF_un,objective__FF_FB_narrow_familiar,rmse__FF_FB_narrow_familiar,mismatch__FF_FB_narrow_familiar,objective__FF_FB_narrow_novel,rmse__FF_FB_narrow_novel,mismatch__FF_FB_narrow_novel,objective__un_FB,rmse__un_FB,mismatch__un_FB,objective__FB_FB,rmse__FB_FB,mismatch__FB_FB
245,ff_un,False,False,0.000715526461135596,0.006807995494455099,0.0010056550381705165,0.6257677674293518,0.00010116014163941145,0.9876068234443665,0.0008384868269786239,0.008176610805094242,8.709500437665459e-05,0.0010394177215251451,0.0002324526886998986,0.000663645727521119,6.307532612481737e-05,0.0003636805835412815,0.0005105674989560309,0.0006077924156367468,un_FB,-0.12048784784177163,0.07416307926177979,0,3.893018542071028,FF_FB_narrow_familiar,1.1320680861991907,1.2525559340409624,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.758062317337802,1.1619566679000854,3,3.2164485001228362,1.6203428506851196,3,1.1320680861991907,0.7308766841888428,1,3.6025258172720593,2.602262496948242,2,-0.12048784784177163,0.07416307926177979,0,3.381452837503942,1.1868019104003906,4
965,ff_un,False,False,0.00047078097122721374,0.0073074959218502045,0.32889094948768616,0.0012257349444553256,1.010179042816162,0.0010642983252182603,0.041760820895433426,1.567570686340332,0.0006961457780562341,0.0007510580190379794,0.0005240261649305467,0.00045067692365895103,0.00013142084017090384,0.00035813362531674403,0.0007580685885235046,0.0005822564101739166,un_FB,-0.12045404721332795,0.07476337999105453,0,3.9043485440876493,FF_FB_narrow_familiar,1.1240201596243424,1.2444742068376704,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7503052523092872,1.1536552906036377,3,3.2076344063238746,1.610984444618225,3,1.1240201596243424,0.7222418189048767,1,3.596873184107729,2.5972189903259277,2,-0.12045404721332795,0.07476337999105453,0,3.3855157460672975,1.190298318862915,4
613,ff_un,False,False,0.0003975137078668922,0.00026058824732899666,0.03538595885038376,0.13872118294239044,0.8680309653282166,0.007143576163798571,0.5983980298042297,0.011854787357151508,0.0007450278972100932,0.0008739017408515793,0.00039136352643254213,0.0005058865627385482,0.00019827671846239052,0.00040832761806086637,0.0008274629130028188,0.0006245838349665671,un_FB,-0.12045146154475031,0.07431738078594208,0,3.8953768466138476,FF_FB_narrow_familiar,1.123052543942443,1.2435040054871933,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7496381843352236,1.1532360315322876,3,3.2074544275069155,1.6110522747039795,3,1.123052543942443,0.7213169932365417,1,3.5973885472724456,2.5974907875061035,2,-0.12045146154475031,0.07431738078594208,0,3.383241351714848,1.1884725093841553,4
525,ff_un,False,False,0.00013281988503877074,0.008242093957960606,0.01320957113057375,0.015103939920663834,1.8518784046173096,0.7730212807655334,1.949880838394165,0.00040931368130259216,6.673906505956969e-07,1.21758820128548e-06,2.0509774007899013e-11,4.4398142387554646e-05,5.850833233959444e-06,3.517225870411552e-05,0.00019084613462230966,0.00013700840666691267,un_FB,-0.1204405678069714,0.07901616394519806,0,3.989134635043389,FF_FB_narrow_familiar,1.1338275800811521,1.2542681478881235,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.770320978259215,1.170723557472229,3,3.225572314356932,1.6259748935699463,3,1.1338275800811521,0.7332891821861267,1,3.609887096437643,2.6102848052978516,2,-0.1204405678069714,0.07901616394519806,0,3.402931372598422,1.2034746408462524,4
358,ff_un,False,False,0.00024196741287596524,0.01848480850458145,0.05964970588684082,0.00032931717578321695,0.0030620109755545855,0.5137617588043213,0.049818627536296844,0.0058037228882312775,0.00034133648393132413,0.0016516902474298452,0.0003295462799239128,0.0013595315074780955,0.0003238557825776904,0.0009797658926496903,0.0006892686181042033,0.0008953793643740937,un_FB,-0.1204373571497854,0.06978990882635117,0,3.804545319522731,FF_FB_narrow_familiar,1.1288231976892955,1.249260554839081,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7479947391994455,1.15384840965271,3,3.209700900698469,1.6155545711517334,3,1.1288231976892955,0.7256572246551514,1,3.59769670740352,2.5969436168670654,2,-0.1204373571497854,0.06978990882635117,0,3.361741419456666,1.1715141534805298,4
281,ff_un,False,False,0.00896774884313345,0.0003420531575102359,0.0002006271097343415,0.0007971582817845047,1.2568010091781616,0.7024213075637817,0.03829728811979294,0.00646310904994607,9.459811077287365e-07,1.5171885187707328e-05,4.262397015490175e-07,8.723312554366202e-05,7.677811890971497e-06,4.627069783443479e-05,0.0002153513554124705,0.00014349912879273082,un_FB,-0.12043694279405961,0.07883500307798386,0,3.9854389174408693,FF_FB_narrow_familiar,1.133916852079912,1.2543537948739718,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7698625357510887,1.1704055070877075,3,3.225218418395742,1.6257613897323608,3,1.133916852079912,0.7332494854927063,1,3.6094520461907043,2.6099343299865723,2,-0.12043694279405961,0.07883500307798386,0,3.4022337483546483,1.202961802482605,4
1029,ff_un,False,False,0.0005651284591294825,0.0002840589440893382,0.00024375744396820664,0.012133165262639523,0.04594828933477402,1.6459037065505981,0.0011807432165369391,0.5427768230438232,5.262097148298987e-06,0.0005631422274746001,0.00011195924465331093,0.000342724441785928,1.1665288790633591e-05,0.00010863816684529108,0.00035573875308424853,0.000481258862176522,un_FB,-0.1204341023384283,0.07657437026500702,0,3.940169452068706,FF_FB_narrow_familiar,1.1333903113690516,1.2538244137074799,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.764048378626224,1.1666053533554077,3,3.2209117819465365,1.6234687566757202,3,1.1333903113690516,0.7326513528823853,1,3.6058133195530293,2.6061177253723145,2,-0.1204341023384283,0.07657437026500702,0,3.3917832194982718,1.1947747468948364,4
529,ff_un,False,False,0.002016219310462475,0.00018546314095146954,0.07453233748674393,0.005399003624916077,0.02855597995221615,0.46818840503692627,0.16787464916706085,0.016789861023426056,0.00035196946325110424,0.0016269030670324962,0.00036900628304768665,0.0013104151449321458,0.0003481639563688077,0.0009655608858641548,0.0007266804323686908,0.0008400414003214489,un_FB,-0.12042499760767289,0.07008916139602661,0,3.81028318007399,FF_FB_narrow_familiar,1.1284476987522793,1.2488726963599524,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.747742610623633,1.153366208076477,3,3.209196286847388,1.614819884300232,3,1.1284476987522793,0.7254694700241089,1,3.597291666716531,2.596407651901245,2,-0.12042499760767289,0.07008916139602661,0,3.363062214652503,1.1725480556488037,4
1077,ff_un,False,False,0.0008668899536132812,0.0011131479404866695,0.09471291303634644,0.0017855408368632197,1.5114731788635254,0.8474171757698059,0.0018048619385808706,0.04162175580859184,7.781945504585034e-07,1.9061924779369595e-06,1.5915820258024146e-08,6.12575433630506e-05,6.726056369643629e-06,3.584480864788168e-05,0.00018863355811239065,0.00013740061197798544,un_FB,-0.12042379573750073,0.07900092005729675,0,3.9884943158959496,FF_FB_narrow_familiar,1.133849271831531,1.2542730675690317,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7702874801764836,1.1707193851470947,3,3.225553955853974,1.625985860824585,3,1.133849271831531,0.7332816123962402,1,3.609852657284042,2.610276937484741,2,-0.12042379573750073,0.07900092005729675,0,3.402770610608335,1.2033458948135376,4
1009,ff_un,False,False,0.0012697306228801608,0.00010336722334614024,0.002619415055960417,0.002777533605694771,0.00016989179130177945,1.0108091831207275,0.0022460329346358776,0.0011211950331926346,8.128759694348749e-05,0.0010248000083568816,0.0002341580164890426,0.0006393403901408117,6.015370916732839e-05,0.00034616342236404307,0.0005223530820027615,0.0005959415211691521,un_FB,-0.12039992915961195,0.0743875801563263,0,3.895750186318765,FF_FB_narrow_familiar,1.132112879617004,1.2525128087766157,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.758183905597252,1.162011742591858,3,3.2164684028582995,1.6202962398529053,3,1.132112879617004,0.7309995889663696,1,3.602489514131351,2.6022181510925293,2,-0.12039992915961195,0.0743875801563263,0,3.38206935631606,1.187281847000122,4
17,ff_un,False,False,0.0019841587636619806,0.0018005964811891317,0.0011716877343133092,0.03204561024904251,0.9271692633628845,0.00013417680747807026,0.00012238448834978044,0.0004913076991215348,0.0007474221243076802,0.0008453119155698611,0.00044608075380286514,0.0005007317130245307,0.00017745944818064647,0.00039636161066785767,0.0008192921896503928,0.0006143189532546482,un_FB,-0.12038582699400044,0.07449077814817429,0,3.897532102843494,FF_FB_narrow_familiar,1.1230963933350722,1.2434822203290725,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7494497701669993,1.1529877185821533,3,3.2071268960977855,1.6106648445129395,3,1.1230963933350722,0.7213542461395264,1,3.596951186515192,2.5971078872680664,2,-0.12038582699400044,0.07449077814817429,0,3.3837287961135494,1.1888521909713745,4
770,ff_un,False,False,0.0024864492006599903,0.016943112015724182,0.04366230592131615,0.008938229642808437,1.0702511072158813,0.9807876944541931,0.00030824929126538336,0.02184048295021057,9.338520998862047e-07,3.752930168351062e-05,9.165050747957555e-08,9.202486312460678e-05,8.455604406284086e-06,3.720680392594507e-05,0.00016406718065506236,0.0001399422369104286,un_FB,-0.12038007076726182,0.07895827293395996,0,3.9867668740244353,FF_FB_narrow_familiar,1.1337755681180757,1.2541556388853374,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.77033661339892,1.1708494424819946,3,3.225642428141962,1.6261552572250366,3,1.1337755681180757,0.7332640290260315,1,3.610097807914309,2.6104605197906494,2,-0.12038007076726182,0.07895827293395996,0,3.402222898564198,1.202884554862976,4
695,ff_un,False,False,0.017331676557660103,0.005961078219115734,0.03383322432637215,0.0022863829508423805,0.011156336404383183,1.0634350776672363,0.00047289906069636345,0.26288262009620667,0.0001859705574133841,0.0009445984525276193,0.00023380750086895812,0.0005510938154960362,4.388390101818611e-05,0.00029404401514815013,0.00046032293648750054,0.0005499897468932128,un_FB,-0.12037475538406095,0.07494579255580902,0,3.9064109587973994,FF_FB_narrow_familiar,1.1306323199802137,1.2510070753642748,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.758712314477452,1.1622155904769897,3,3.2164747942595566,1.6199780702590942,3,1.1306323199802137,0.7297312617301941,1,3.6033992595036883,2.6031241416931152,2,-0.12037475538406095,0.07494579255580902,0,3.3844304693952534,1.1891099214553833,4
818,ff_un,False,False,0.0016206781147047877,0.04898977279663086,0.0009806934976950288,0.0013179683592170477,0.02032899670302868,1.900908350944519,0.005590139888226986,0.2956783175468445,4.369597208627359e-06,0.0005596139765354261,6.913577163913942e-05,0.000328389916830929,1.241589787165746e-05,9.215782720275456e-05,0.0002576849371204541,0.00047968360401379564,un_FB,-0.12036627050195725,0.07671403884887695,0,3.941606187016684,FF_FB_narrow_familiar,1.133387900735761,1.2537541712377183,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.765272851372841,1.1678239107131958,3,3.2220516160975725,1.6246026754379272,3,1.133387900735761,0.7327066659927368,1,3.6072392096913974,2.6075518131256104,2,-0.12036627050195725,0.07671403884887695,0,3.3921045612887006,1.1950242519378662,4
193,ff_un,False,False,0.002659589983522892,0.0009374876390211284,0.22170907258987427,0.02136054076254368,0.0015076113631948829,1.0364701747894287,0.13629120588302612,0.0030785526614636183,7.30160354275237e-05,0.0010036914992573051,0.00023068340354560253,0.000608850651042303,5.695209921820303e-05,0.00032722272153478115,0.0005104982876218856,0.0005807466659462079,un_FB,-0.12036475491525683,0.07459422200918198,0,3.899179538488776,FF_FB_narrow_familiar,1.1321875534461772,1.252552308361434,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.758611489064545,1.1623436212539673,3,3.216767359502167,1.6204994916915894,3,1.1321875534461772,0.7311612963676453,1,3.602763045337148,2.602480411529541,2,-0.12036475491525683,0.07459422200918198,0,3.3828372280001835,1.1878782510757446,4
590,ff_un,False,False,0.0007580049568787217,0.09939401596784592,0.12397216260433197,0.011637656018137932,0.003956216387450695,1.1362634897232056,1.2404595613479614,0.18869438767433167,5.549525085370988e-05,0.0009253954114683439,0.00015033029606759858,0.0005011131567395447,5.9208261321449146e-05,0.0002579314420775821,0.0003743526018903746,0.0005417507280071731,un_FB,-0.12035825903731168,0.07518935948610306,0,3.9109523704682947,FF_FB_narrow_familiar,1.1322968441803822,1.2526551032176938,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7612654280853652,1.1646860837936401,3,3.2189921450806045,1.6224128007888794,3,1.1322968441803822,0.7315460443496704,1,3.605237791248267,2.604956865310669,2,-0.12035825903731168,0.07518935948610306,0,3.385450162545021,1.1899025440216064,4
1108,ff_un,False,False,0.14657333493232727,0.01727581024169922,0.0008382184896618128,0.023000473156571388,1.7000067234039307,1.1634716987609863,0.06113480031490326,0.0171110387891531,5.033177057356397e-07,1.079153710037417e-06,3.046773793258239e-08,4.6660605863735324e-05,6.6939237645632e-06,1.990905247267379e-05,9.900757643966547e-05,0.0001266659262834461,un_FB,-0.12035309996164512,0.0792582705616951,0,3.9922274104668043,FF_FB_narrow_familiar,1.133709913485904,1.2540630134475492,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.771252247883133,1.1715612411499023,3,3.2263809176219027,1.6266899108886719,3,1.133709913485904,0.7333256006240845,1,3.6109395250082272,2.6112442016601562,2,-0.12035309996164512,0.0792582705616951,0,3.403262083490259,1.203650712966919,4
286,ff_un,False,False,0.0003604087687563151,0.021981772035360336,0.0005342547665350139,0.06080500781536102,0.00022104430536273867,1.0868223905563354,0.00026657088892534375,0.05711803212761879,5.7986296860690344e-05,0.0009746512111936075,0.0002082259017091322,0.0005592277484538499,5.5416486081109424e-05,0.0002948051267594565,0.0004437079085619189,0.0005633939579032206,un_FB,-0.12033979624053853,0.07487604767084122,0,3.9043168782275948,FF_FB_narrow_familiar,1.1323201349077863,1.2526599311483249,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7597901116062227,1.1633950471878052,3,3.2177427302051607,1.6213476657867432,3,1.1323201349077863,0.7314345836639404,1,3.6038202615178307,2.6035265922546387,2,-0.12033979624053853,0.07487604767084122,0,3.3839830386593044,1.1887671947479248,4
753,ff_un,False,False,0.0012321874964982271,0.004577424377202988,0.02418399229645729,0.0006504763150587678,1.654966115951538,1.094423770904541,0.0007112103630788624,0.003940689843147993,6.323664861677495e-07,1.151469134204793e-06,1.165169837783614e-11,4.927160753330402e-05,6.0921268319210265e-06,2.3435181138253826e-05,0.00015561396855143055,0.00012903482629553765,un_FB,-0.12033577351479585,0.07920528203248978,0,3.9908211109457126,FF_FB_narrow_familiar,1.1337707600849667,1.2541065335997625,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7707060872416873,1.1710712909698486,3,3.225884109626331,1.6262493133544922,3,1.1337707600849667,0.7333164215087891,1,3.6103018624755236,2.6106624603271484,2,-0.12033577351479585,0.07920528203248978,0,3.4031300181022175,1.2035889625549316,4
1159,ff_un,False,False,0.04615648463368416,0.009544841945171356,0.24407318234443665,0.5602524280548096,0.30001604557037354,0.13087482750415802,0.21095909178256989,0.20872609317302704,0.0006751295353751629,0.001316094459616579,0.0005531204978372746,0.0010829272330738604,0.00037842966897490743,0.0007902097587551301,0.0009150363728015994,0.0008109653868208018,un_FB,-0.12033045735248987,0.07146100699901581,0,3.8358292870301134,FF_FB_narrow_familiar,1.1239823801229551,1.244312837475445,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7439648689993192,1.149012565612793,3,3.2041325154074003,1.609180212020874,3,1.1239823801229551,0.7210382223129272,1,3.5934805457422043,2.593263864517212,2,-0.12033045735248987,0.07146100699901581,0,3.36935215141663,1.1775606870651245,4
1217,ff_un,False,False,0.002635678742080927,0.001408464857377112,0.07540049403905869,0.18092158436775208,0.8442674875259399,0.010376435704529285,0.03676305338740349,0.15829108655452728,0.0007540303721422485,0.0009196003532755034,0.00038121528899258313,0.0005122834530993714,0.00020512974460871192,0.0004175771250932788,0.000843996348460981,0.0006356428886647337,un_FB,-0.12030891453359799,0.07430417090654373,0,3.892261708802834,FF_FB_narrow_familiar,1.1228704747022373,1.2431793892358354,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7492901860089964,1.1530067920684814,3,3.207201796612329,1.610918402671814,3,1.1228704747022373,0.721161961555481,1,3.597329558872904,2.597367763519287,2,-0.12030891453359799,0.07430417090654373,0,3.3826119763169116,1.18799889087677,4
951,ff_un,False,False,0.016575593501329422,0.00015696340415161103,0.0021438312251120806,0.0007902681245468557,0.025725025683641434,1.1459091901779175,0.00181570032145828,0.07474667578935623,5.5296512944854236e-05,0.0008486820765635154,0.00021432812269874072,0.00047422131877586555,3.104805621205742e-05,0.00022934024467152387,0.00044680422251985874,0.0005234917060685499,un_FB,-0.1203068989205349,0.07554163038730621,0,3.916970586156822,FF_FB_narrow_familiar,1.1324234265366007,1.2527303254571356,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.760621919797025,1.163856029510498,3,3.2181345369082313,1.621368646621704,3,1.1324234265366007,0.7316666841506958,1,3.603915139009041,2.6037545204162598,2,-0.1203068989205349,0.07554163038730621,0,3.386762444941996,1.1909139156341553,4
297,ff_un,False,False,0.007372353691607714,0.0009986049262806773,0.12281597405672073,0.00011289482790743932,0.03222794458270073,1.4554306268692017,0.953211784362793,0.000602469255682081,5.50403128253644e-06,0.0006588630596525036,0.00015546321325624982,0.0003933897529350361,1.2898448828006319e-05,0.00013749952565073425,0.0003924192204673697,0.0005005770976519368,un_FB,-0.12029720281874084,0.07632213830947876,0,3.932386822564392,FF_FB_narrow_familiar,1.1333137686639627,1.2536109714827035,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7628765697987547,1.1657072305679321,3,3.21994882779436,1.6227794885635376,3,1.1333137686639627,0.7325685620307922,1,3.6049779024313464,2.605173110961914,2,-0.12029720281874084,0.07632213830947876,0,3.390101144068588,1.1934818029403687,4
1082,ff_un,False,False,0.0045679304748773575,0.07434521615505219,0.022089678794145584,0.47073885798454285,0.00034152797888964415,1.7814569473266602,0.2506488561630249,0.0025970551650971174,6.026774413688448e-06,0.0006204184202942998,8.508583954001855e-05,0.0003491111154896013,1.4039547503822783e-05,0.0001042755212438351,0.00027105351376424853,0.0004977564281337739,un_FB,-0.12028591168000277,0.07657096534967422,0,3.9371375405935396,FF_FB_narrow_familiar,1.1332998679636148,1.2535857796436176,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7647023534051187,1.1674283742904663,3,3.2216034268609293,1.6243294477462769,3,1.1332998679636148,0.732638418674469,1,3.606928141962089,2.6071724891662598,2,-0.12028591168000277,0.07657096534967422,0,3.3911386935122207,1.194281816482544,4
1124,ff_un,False,False,0.06489764153957367,0.05188865214586258,0.02712208963930607,0.13386638462543488,0.044243182986974716,0.6454631090164185,0.3222355544567108,0.1765960156917572,0.0011126425733285336,0.0011296922947318913,0.00029512907021853605,0.0009274708839560238,0.00013408424717151017,0.0006188754465256352,0.0004196055900441327,0.0006768134961021132,un_FB,-0.1202812210613047,0.073013074696064,0,3.865885915147374,FF_FB_narrow_familiar,1.1184411693776686,1.2387223904389733,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7492263662614276,1.1534565687179565,3,3.207785998562758,1.612016201019287,3,1.1184411693776686,0.7162542343139648,1,3.6016672459979113,2.6013786792755127,2,-0.1202812210613047,0.073013074696064,0,3.375319132297591,1.1820248365402222,4
1453,ff_un,False,False,0.0001603199343662709,0.0010557891800999641,0.18047885596752167,0.18921802937984467,0.0005414943443611264,1.1206670999526978,0.0003011820954270661,0.9632164239883423,5.28696629468565e-05,0.0009260457763351344,0.0002163664252293529,0.0005132407049435035,4.8641310104358124e-05,0.0002645825134095503,0.00048311875689250884,0.000548287007647256,un_FB,-0.12028120515145324,0.07521448284387589,0,3.9099137599065825,FF_FB_narrow_familiar,1.1323769888503497,1.252658194001803,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7598193655297414,1.163265347480774,3,3.2175973425194875,1.62104332447052,3,1.1323769888503497,0.7315768599510193,1,3.6034607825599476,2.6032025814056396,2,-0.12028120515145324,0.07521448284387589,0,3.385220133338347,1.1897244453430176,4
197,ff_un,False,False,0.0005039531970396638,0.0017288533272221684,0.04434584826231003,0.41722163558006287,0.005372638814151287,1.9222490787506104,0.0013848500093445182,0.0007612765184603631,5.1041741717957245e-06,0.000577178815001389,0.00010338694855818175,0.00033304068013724947,1.1372191992601681e-05,9.264690697818878e-05,0.0003215056326250002,0.000486692499058942,un_FB,-0.12028101963642257,0.07673986256122589,0,3.9404176439529692,FF_FB_narrow_familiar,1.1333487563288145,1.253629775965237,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.764385803092773,1.166994333267212,3,3.221199972976501,1.62380850315094,3,1.1333487563288145,0.7326783537864685,1,3.6062623226893264,2.6065621376037598,2,-0.12028101963642257,0.07673986256122589,0,3.3918516574585738,1.1948307752609253,4
917,ff_un,False,False,0.0010463733924552798,0.007817430421710014,0.0001771462702890858,0.00013745173055212945,0.0005793825839646161,1.9735711812973022,0.06925547122955322,0.002440116833895445,4.965654090938187e-06,0.0005751486711233156,9.674651844306936e-05,0.000330232729841858,1.1391298253708252e-05,8.93452349070382e-05,0.00029929014926892704,0.0004860856223482794,un_FB,-0.12027226452689019,0.07676611095666885,0,3.9407675096711805,FF_FB_narrow_familiar,1.1333493971987385,1.2536216617256286,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.764642217337799,1.1672464609146118,3,3.221435167967987,1.6240394115447998,3,1.1333493971987385,0.7326883673667908,1,3.606553650912368,2.6068572998046875,2,-0.12027226452689019,0.07676611095666885,0,3.391928874598549,1.1948904991149902,4
