candidate_idx,search_group,receives_context_familiar,receives_context_novel,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,assigned_target,assigned_objective,assigned_rmse,assigned_mismatch_penalty,assigned_transition_bonus,second_target,second_objective,objective_gap,familiar,novel,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,objective__FF_FB_broad,rmse__FF_FB_broad,mismatch__FF_FB_broad,objective__FF_un,rmse__FF_un,mismatch__FF_un,objective__FF_FB_narrow_familiar,rmse__FF_FB_narrow_familiar,mismatch__FF_FB_narrow_familiar,objective__FF_FB_narrow_novel,rmse__FF_FB_narrow_novel,mismatch__FF_FB_narrow_novel,objective__un_FB,rmse__un_FB,mismatch__un_FB,objective__FB_FB,rmse__FB_FB,mismatch__FB_FB,target
1152,standard,True,True,0.021177958697080612,0.0001333290128968656,0.0008118429104797542,0.02593449130654335,0.03167453408241272,0.9751530885696411,1.3059433698654175,0.0008009017328731716,0.00011351482304841435,0.0009037632213827843,0.00022337613566681587,0.0024474511049144593,0.0010097848658915608,0.010708365430279325,0.00024741065681155305,0.011529913238094498,un_FB,0.00526392177368204,0.1540849357843399,0,2.976420280213157,FF_FB_narrow_familiar,1.179649578302633,1.174385656528951,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.709028299851343,1.1173738241195679,3,3.2252497039269654,1.6335952281951904,3,1.179649578302633,0.732085645198822,1,3.568079463233395,2.572809934616089,2,0.00526392177368204,0.1540849357843399,0,3.170087712847938,1.0212666988372803,4,un_FB
720,standard,True,True,0.047085877507925034,0.0019032401032745838,0.0008644984918646514,0.00034291259362362325,0.5538701415061951,0.0038197217509150505,0.1716778576374054,0.0002133536763722077,0.0009593517354611928,0.0013767686963547022,0.0006603111716685817,0.0010220693223042569,0.0001880507320796217,0.013692916217648114,0.002787295424301798,0.008580504920488844,un_FB,0.005430709848587845,0.15608619153499603,0,3.0131096337281638,FF_FB_narrow_familiar,1.1680112873887993,1.1625805775402114,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.6920453316003354,1.086618185043335,3,3.210798144939569,1.6053709983825684,3,1.1680112873887993,0.7241738438606262,1,3.5606473561080443,2.549713134765625,2,0.005430709848587845,0.15608619153499603,0,3.1827696298263617,1.0321141481399536,4,un_FB
1537,standard,True,True,0.002000244567170739,0.03563527390360832,0.003919233568012714,0.007118341978639364,0.007342738565057516,0.47675958275794983,1.2801073789596558,1.663196086883545,0.0004217078838943659,0.0016303759892859185,0.0003260608144046273,0.0016840577765833587,0.004440532453979055,0.011986593737189348,0.0005040351454226766,0.009569080189491312,un_FB,0.005741932237287972,0.1560017168521881,0,3.0051956922980025,FF_FB_narrow_familiar,1.160314742140084,1.1545728099027959,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7069750995355815,1.1087689399719238,3,3.222508666010496,1.6243025064468384,3,1.160314742140084,0.7170960307121277,1,3.5776227135696295,2.572895050048828,2,0.005741932237287972,0.1560017168521881,0,3.179794482147554,1.0295346975326538,4,un_FB
1195,standard,True,True,0.018997149541974068,0.0177026204764843,0.0013950052671134472,0.045065987855196,0.013493913225829601,1.5951769351959229,0.3189265727996826,0.09836309403181076,9.106435377361776e-05,0.0006133278209745185,0.00012665677177210456,0.0042652181980277724,0.0003688807040210425,0.008093415604283413,0.00014855285771773197,0.012311256331546854,un_FB,0.0059577713970308255,0.15539133548736572,0,2.9886712818066976,FF_FB_narrow_familiar,1.183153968112553,1.177196196715522,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.705462307302757,1.123655080795288,3,3.2166875308440166,1.6348803043365479,3,1.183153968112553,0.7350408434867859,1,3.5563807274581145,2.572120189666748,2,0.0059577713970308255,0.15539133548736572,0,3.171663354777896,1.022229790687561,4,un_FB
818,standard,True,True,0.013481992296874523,0.0045934091322124004,0.003124599577859044,0.028788795694708824,0.5291832685470581,0.3533230721950531,0.0013712388463318348,1.0864834785461426,0.00016800492230686359,0.0005952725994575303,4.508148532143726e-05,0.0019894778393791056,1.294837143177574e-05,0.011546072542356949,0.0003138798490302482,0.011426213046070189,un_FB,0.008407153338096857,0.15729308128356934,0,2.9777185589094493,FF_FB_narrow_familiar,1.1841142272697955,1.1757070739316986,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7135120382595534,1.1184418201446533,3,3.231316899328279,1.636246681213379,3,1.1841142272697955,0.7353812456130981,1,3.5722191365004012,2.574767827987671,2,0.008407153338096857,0.15729308128356934,0,3.1710209472478406,1.0221350193023682,4,un_FB
1419,standard,True,True,0.02159758470952511,0.13928280770778656,0.0023935085628181696,0.002410381566733122,1.4970760345458984,0.00220630900003016,0.00046996367746032774,0.004669583402574062,0.0004195738962152973,0.000339155325491447,0.005186293492442928,0.0002639748029044616,1.355132189928554e-05,0.010601567820413039,0.008098470258604114,0.0053080259220829856,un_FB,0.009683066738458979,0.16107125580310822,0,3.0277637812929847,FF_FB_narrow_familiar,1.1800209954186964,1.1703379286802376,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.617154831935962,1.0233603715896606,3,3.120084281017383,1.5262898206710815,3,1.1800209954186964,0.7330874800682068,1,3.4571283726914164,2.461655616760254,2,0.009683066738458979,0.16107125580310822,0,3.2475502698294196,1.0961620807647705,4,un_FB
1199,standard,True,True,0.22810296714305878,0.09435420483350754,0.00022670575708616525,0.00014450441813096404,0.7391225695610046,0.041394706815481186,0.21260538697242737,0.08400662988424301,0.0010138304976862855,0.0009607703458944646,0.002622608431071664,0.0005138256629531195,0.00030517655474492734,0.012580148543929682,0.006726456167719637,0.007478944584727287,un_FB,0.010940412826797308,0.16354934871196747,0,3.052178717703403,FF_FB_narrow_familiar,1.1677030626616518,1.1567626498348544,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.644377169526221,1.041447639465332,3,3.159345087922217,1.5564155578613281,3,1.1677030626616518,0.7243673205375671,1,3.5013162119149155,2.4943313598632812,2,0.010940412826797308,0.16354934871196747,0,3.2105945992991716,1.0579856634140015,4,un_FB
1850,standard,True,True,0.5093968510627747,0.022495899349451065,0.011211668141186237,0.008748865686357021,0.338437020778656,1.8200905323028564,0.2113979607820511,0.7662152647972107,0.010901223330680903,0.00019244362562555276,0.0005648643877066206,0.00029917388267980036,0.003811591410582575,0.006588509019153813,1.4568946734054103e-06,0.0043881219617712,un_FB,0.011735438018513372,0.1668500006198883,0,3.1022912520274986,FF_FB_narrow_familiar,0.9649107077454876,0.9531752697269742,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.6435400412820553,1.062071442604065,3,3.118584768607495,1.5371161699295044,3,0.9649107077454876,0.5636301636695862,1,3.6161000365716367,2.591026544570923,2,0.011735438018513372,0.1668500006198883,0,3.28753033408575,1.132415771484375,4,un_FB
192,standard,True,True,0.02402495965361595,0.002615750767290592,0.01890472322702408,0.00021766415738966316,0.0007281234720721841,0.8868651986122131,0.028131600469350815,0.057372428476810455,0.0010505018754580911,0.0015801445028046147,0.00029836242635307523,0.000798152909555938,0.003996409861914193,0.01418016611908873,0.0002868378553709287,0.00798307618048663,un_FB,0.011806054439512076,0.16272297501564026,0,3.0183384115225635,FF_FB_narrow_familiar,1.1544413639843696,1.1426353095448576,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7142671951141284,1.1066296100616455,3,3.2308753141250537,1.6232377290725708,3,1.1544413639843696,0.7116788625717163,1,3.5932120750357472,2.579253911972046,2,0.011806054439512076,0.16272297501564026,0,3.1857342585659354,1.0348173379898071,4,un_FB
1052,standard,True,True,0.19132119417190552,0.0002399511868134141,0.00017938970995601267,0.001694812555797398,0.5341019630432129,0.0015644705854356289,0.04888526722788811,0.1641084849834442,0.0011667729345693563,0.001429228502092883,0.0008643108594696969,0.0010766139273376515,0.0005666224922606488,0.013890615546066935,0.0029698670705935607,0.008924364176345989,un_FB,0.012993640010245111,0.16235199570655823,0,2.987167113926262,FF_FB_narrow_familiar,1.1659913840238005,1.1529977440135555,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.6855072512912255,1.0805864334106445,3,3.2056713834094506,1.6007505655288696,3,1.1659913840238005,0.7210666537284851,1,3.555647583344641,2.5450098514556885,2,0.012993640010245111,0.16235199570655823,0,3.1771446105791257,1.0277862548828125,4,un_FB
352,standard,True,True,0.018770789727568626,0.003682294161990285,0.00232445215806365,0.0005099763511680067,0.2608967125415802,0.2098141610622406,0.0010368236107751727,0.01130895409733057,0.00048577427963512795,0.0012507120385028732,0.00045629450663303337,0.0009728099040027398,0.0002584234645231239,0.014226302000073096,0.0007410805376518207,0.009318904691220571,un_FB,0.014309427301244182,0.16277197003364563,0,2.969250854648029,FF_FB_narrow_familiar,1.178112899576081,1.1638034722748367,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.713246912567411,1.1078791618347168,3,3.233376831619535,1.6280090808868408,3,1.178112899576081,0.7315782904624939,1,3.581553326700426,2.5711827278137207,2,0.014309427301244182,0.16277197003364563,0,3.1724928705293376,1.024030327796936,4,un_FB
527,standard,True,True,0.24305003881454468,0.016545873135328293,0.006693625822663307,0.0004423749924171716,0.5757476687431335,0.0315658338367939,0.00018717703642323613,0.007529608439654112,0.001196993241319433,0.0012752732213508959,0.0008905064498928065,0.0008551804508897476,0.0006150579101813491,0.014582634414546191,0.0023292666242923587,0.008454521025608603,un_FB,0.014675853991260118,0.16426998376846313,0,2.99188259554406,FF_FB_narrow_familiar,1.166306581212363,1.1516307272211028,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.693662849503259,1.085738182067871,3,3.213712898331384,1.605788230895996,3,1.166306581212363,0.7210018038749695,1,3.5654406544247954,2.552414894104004,2,0.014675853991260118,0.16426998376846313,0,3.1792961971523863,1.029702067375183,4,un_FB
1110,standard,True,True,0.0005894018686376512,0.002233676379546523,0.0007256708922795951,0.000571917335037142,0.4601503312587738,0.019032368436455727,0.0012047735508531332,0.06593259423971176,0.0009719277877593413,0.0014770253304353294,0.0007289695922130097,0.0011373460831237026,0.0002405208072862782,0.014161590973769005,0.002554887723332892,0.009070736420108005,un_FB,0.016415259096538654,0.16472186148166656,0,2.966132047702558,FF_FB_narrow_familiar,1.1711292389353427,1.154713979838804,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.6915371766760168,1.086584210395813,3,3.2125341048910436,1.6075811386108398,3,1.1711292389353427,0.7253439426422119,1,3.5611354397027752,2.55027437210083,2,0.016415259096538654,0.16472186148166656,0,3.172305578138912,1.0239989757537842,4,un_FB
974,standard,True,True,0.00015444950258824974,0.009594730101525784,0.015034846030175686,0.00018673406157176942,0.4363827109336853,0.1795164942741394,0.546330988407135,0.016808103770017624,0.00045075833004375453,0.0013390724925557151,0.00026266634601294453,0.0006611140794120729,6.297327108768513e-05,0.01516046718461439,0.0006864375289296731,0.00841190834180452,un_FB,0.017699828505283205,0.16655470430850983,0,2.977097516064532,FF_FB_narrow_familiar,1.1796737052325625,1.1619738767272794,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7204443534894382,1.110947608947754,3,3.2407788356824314,1.631282091140747,3,1.1796737052325625,0.733884871006012,1,3.590693746105535,2.575840711593628,2,0.017699828505283205,0.16655470430850983,0,3.1760151627066078,1.0271602869033813,4,un_FB
700,standard,True,True,0.2801627218723297,0.0003968554374296218,0.009830565191805363,0.005347477272152901,0.6858657002449036,0.0016256342642009258,0.009681785479187965,0.013555501587688923,0.0013494281423239347,0.001270595399546437,0.0009879731621670847,0.0008031522554423039,0.0006356171652441844,0.014781983082260315,0.0026780788709099093,0.008791325790419554,un_FB,0.022123841208910255,0.17030242085456848,0,2.9635715929131643,FF_FB_narrow_familiar,1.166381417097485,1.144257575888575,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.68753042993582,1.0802239179611206,3,3.209034712887175,1.6017282009124756,3,1.166381417097485,0.719957709312439,1,3.5600846719316905,2.5473804473876953,2,0.022123841208910255,0.17030242085456848,0,3.1748830102257974,1.0267044305801392,4,un_FB
950,standard,True,True,0.00046168320113793015,0.013430488295853138,0.000769479142036289,0.04809596389532089,0.10698387771844864,1.4080488681793213,0.0005612190579995513,0.00036817058571614325,4.408667005388149e-06,0.0005139221888384782,6.144474876540092e-05,0.004572714440291748,1.7276959958204922e-05,0.008583095512585714,0.0001682028463013315,0.013146920676808805,un_FB,0.022883078662562173,0.1692497730255127,0,2.9273338872590102,FF_FB_narrow_familiar,1.1915341746323975,1.1686510959698353,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7066471574745568,1.1236968040466309,3,3.2211112974129112,1.6381609439849854,3,1.1915341746323975,0.7399565577507019,1,3.5557870346912144,2.5707809925079346,2,0.022883078662562173,0.1692497730255127,0,3.157973626049352,1.0116069316864014,4,un_FB
488,standard,True,True,0.07857750356197357,0.0044090040028095245,0.00041229327325709164,0.002595162484794855,0.45873862504959106,0.005675495136529207,0.04127439484000206,0.3190447986125946,0.001025058754021302,0.0015393083886010572,0.0008592983445851132,0.0012220692049595527,0.00037587422796908263,0.014199871329280238,0.0036396159848663956,0.009440698146742458,un_FB,0.025188752270575293,0.1723848581314087,0,2.9439221172166676,FF_FB_narrow_familiar,1.1722858846371915,1.1470971323666161,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.6791887579107425,1.075193166732788,3,3.2021663484716556,1.5981707572937012,3,1.1722858846371915,0.7256392240524292,1,3.5473930915322853,2.5372402667999268,2,0.025188752270575293,0.1723848581314087,0,3.167837790392999,1.0206416845321655,4,un_FB
1054,standard,True,True,0.00024065314210020006,0.004289194475859404,0.0002129853965016082,0.036299049854278564,0.7985752820968628,0.06115302816033363,0.5017811059951782,0.002826067851856351,0.0005701009813492419,0.0008514169802462372,0.0005477831024715366,0.002501889175133935,2.5042078762756623e-05,0.011786003542753557,0.0015544958368991502,0.01243419018574059,un_FB,0.028868313244311133,0.1737213134765625,0,2.897060004645027,FF_FB_narrow_familiar,1.1844549119782946,1.1555865987339835,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.6911500562428654,1.0991530418395996,3,3.2128993142842472,1.6209022998809814,3,1.1844549119782946,0.7327135801315308,1,3.550187695523103,2.5547850131988525,2,0.028868313244311133,0.1737213134765625,0,3.152959112712415,1.0081061124801636,4,un_FB
718,standard,True,True,0.00015120657917577773,0.0001813269773265347,0.011365866288542747,0.0033625448122620583,0.008836605586111546,0.5165829062461853,0.07254239171743393,0.7466014623641968,0.0004293025439740935,0.0017261609541795527,0.0003413121638004668,0.001418775879816773,0.004999709618277848,0.01399753544246778,0.00044978098000380363,0.009394177600430946,un_FB,0.02976429544699688,0.1766909956932068,0,2.938534004924198,FF_FB_narrow_familiar,1.1656215139082633,1.1358572184612665,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7095819764460125,1.1066651344299316,3,3.2298342042292156,1.6269173622131348,3,1.1656215139082633,0.7194528579711914,1,3.583659481361974,2.573837995529175,2,0.02976429544699688,0.1766909956932068,0,3.167313515317316,1.020386815071106,4,un_FB
1022,standard,True,True,0.00030573882395401597,0.002190347295254469,0.00021728055435232818,0.0005260452162474394,0.01787639781832695,0.3731366693973541,0.0923537090420723,0.3135617673397064,0.0005308180620583395,0.0019606677980239812,0.0005645402076576526,0.0015929408701291928,0.004811752145178616,0.013777771413636704,0.0005999914050335064,0.009712156987128158,un_FB,0.03103128526320989,0.17694421112537384,0,2.9182585172432787,FF_FB_narrow_familiar,1.164752408087952,1.1337211228247421,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7035584248544184,1.1025344133377075,3,3.224174360180041,1.62315034866333,3,1.164752408087952,0.7185080051422119,1,3.5781902224426934,2.5693235397338867,2,0.03103128526320989,0.17694421112537384,0,3.162160198353619,1.016247272491455,4,un_FB
1921,standard,True,True,0.537687361240387,0.006134589668363333,0.01195515040308237,0.018452227115631104,0.34193655848503113,1.9929962158203125,0.29124879837036133,0.7079207301139832,0.01203980545202891,0.00015945898824914668,0.0005817994710620648,0.000515831006365867,0.004060519474054066,0.006376482213575703,2.784375215725277e-07,0.005135076100123115,un_FB,0.03264179138980883,0.18437546491622925,0,3.0346734705284084,FF_FB_narrow_familiar,0.9473325799767432,0.9146907885869344,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.631152838045091,1.0539132356643677,3,3.1060530837115947,1.5288134813308716,3,0.9473325799767432,0.5472254753112793,1,3.6150580382086144,2.5896592140197754,2,0.03264179138980883,0.18437546491622925,0,3.28104344697155,1.1293097734451294,4,un_FB
658,standard,True,True,0.008100198581814766,0.00015164741489570588,0.00015835340309422463,0.01205889880657196,0.4437945783138275,0.04614799842238426,0.00035596484667621553,0.0001530451118014753,0.0008680502488762916,0.0014046454321942291,0.0005759419284004253,0.001453275218955241,0.00022245093708382532,0.014076104011231412,0.0019633640544877077,0.010906036101126422,un_FB,0.033827675924597594,0.178147554397583,0,2.886397569459708,FF_FB_narrow_familiar,1.1792900363497514,1.1454623604251537,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.6922158911213048,1.0915915966033936,3,3.2167470171436436,1.6161227226257324,3,1.1792900363497514,0.7292284965515137,1,3.560286884501693,2.554044008255005,2,0.033827675924597594,0.178147554397583,0,3.153238521470727,1.0089186429977417,4,un_FB
1530,standard,True,True,0.0035225902684032917,0.003615075722336769,0.031034355983138084,0.000696446280926466,0.019843973219394684,0.902764081954956,0.0054746707901358604,0.030991027131676674,0.0005059184143950309,0.002226624522396984,0.00027061940333320916,0.0007329679152462632,0.0026631372786747915,0.016111714916769417,0.00027253294429101514,0.007968744889755424,un_FB,0.03515900041481168,0.18107889592647552,0,2.918397910233277,FF_FB_narrow_familiar,1.1728765816718805,1.1377175812570688,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.720723801306061,1.1103570461273193,3,3.242751651457123,1.6323848962783813,3,1.1728765816718805,0.7277029752731323,1,3.5994875152769965,2.580214262008667,2,0.03515900041481168,0.18107889592647552,0,3.1650389197883975,1.0191190242767334,4,un_FB
906,standard,True,True,0.002105971332639456,0.0003482136526145041,0.002715307753533125,0.002570411888882518,0.1473294049501419,0.18629275262355804,0.00012730900198221207,0.15219862759113312,0.000703919553537465,0.0017674544195566946,0.0007132255059938568,0.0014675679461409648,0.0004947765385926081,0.014848257372311007,0.0008931520273714947,0.010286353039555251,un_FB,0.03660958790181512,0.17987032234668732,0,2.865214688897444,FF_FB_narrow_familiar,1.1806754741449064,1.1440658862430912,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.702880166216831,1.1002264022827148,3,3.2272863609037206,1.6246325969696045,3,1.1806754741449064,0.7310060262680054,1,3.5743142741324845,2.5645906925201416,2,0.03660958790181512,0.17987032234668732,0,3.1491017512142814,1.0058410167694092,4,un_FB
73,standard,True,True,0.005488820839673281,0.1104980856180191,0.05183623731136322,0.0006542194169014692,0.00017913403280545026,1.3892604112625122,0.0002493462816346437,0.08370596915483475,0.001162220969278375,0.0031240524869645013,0.00017601081793448733,0.0004653713628310167,0.002677687785277764,0.016716563620138913,0.00012591019136986385,0.006697212728128458,un_FB,0.03914662270714567,0.1851402223110199,0,2.9198719920774843,FF_FB_narrow_familiar,1.161634971580012,1.1224883488728663,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.721853741985736,1.1089938879013062,3,3.2421089500011777,1.629249095916748,3,1.161634971580012,0.7201247811317444,1,3.6108560659396365,2.5855000019073486,2,0.03914662270714567,0.1851402223110199,0,3.167800554941399,1.0218069553375244,4,un_FB
1047,standard,True,True,0.9550833106040955,0.024216528981924057,0.004245589952915907,0.010260921902954578,1.3031518459320068,0.0008099704864434898,0.0044017634354531765,0.0001200847327709198,0.007942700614997496,0.0004966740725649288,0.0028887759399367496,0.00042478671566641423,0.004870535712689162,0.011273127045327177,0.00407732657622546,0.006692924771535521,un_FB,0.04026600763318128,0.1826709508895874,0,2.8480988651281223,FF_FB_narrow_familiar,1.0354703362080424,0.9952043285748611,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.597076990736726,1.0095795392990112,3,3.0988328243625194,1.5113353729248047,3,1.0354703362080424,0.6096460819244385,1,3.5388991628637694,2.5196309089660645,2,0.04026600763318128,0.1826709508895874,0,3.222859173564939,1.0804542303085327,4,un_FB
1158,standard,True,True,0.0006764834397472441,0.0002704496728256345,0.022275155410170555,0.0046281577087938786,0.4231640100479126,0.051649924367666245,1.4203823804855347,0.002154954709112644,0.0008405565373929372,0.0023160367515326166,0.0005537059097453797,0.001124570173366616,0.00025320817991693426,0.015871367688911658,0.0015072587858109424,0.009109450182101379,un_FB,0.0406358132158251,0.18379296362400055,0,2.863143008163509,FF_FB_narrow_familiar,1.1788802486824959,1.1382444354666708,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.702655451898075,1.096012830734253,3,3.2276412421507605,1.6209986209869385,3,1.1788802486824959,0.7313015460968018,1,3.5785677007108463,2.5626609325408936,2,0.0406358132158251,0.18379296362400055,0,3.150825884004977,1.0076687335968018,4,un_FB
347,standard,True,True,0.03336802124977112,0.033656585961580276,0.041524939239025116,0.009779880754649639,0.000561212538741529,1.2650203704833984,0.08866953104734421,0.0002276758459629491,0.0018295262593710504,0.0024728758687463897,0.00025712944940702677,0.0008598669441804911,0.003600839793216437,0.01596114704152569,0.00017167743723499977,0.008356130982671553,un_FB,0.04246825241910601,0.1871682107448578,0,2.8939991665150355,FF_FB_narrow_familiar,1.1529071482189466,1.1104388957998406,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7085849822828703,1.1000404357910156,3,3.2304631055662565,1.6219185590744019,3,1.1529071482189466,0.7074986100196838,1,3.598436450510053,2.580000400543213,2,0.04246825241910601,0.1871682107448578,0,3.159773734570869,1.0150737762451172,4,un_FB
104,standard,True,True,0.08996200561523438,0.002006388967856765,0.03941650316119194,0.0009024543687701225,1.0959845781326294,0.023128166794776917,0.009038361720740795,0.03613230586051941,0.0006881164605147206,0.002083202256956914,0.00029014530494653933,0.0003600711374626068,2.124888371781708e-05,0.017819473741110415,0.0009943943169976896,0.006388763631305968,un_FB,0.04480626319188255,0.19150324165821075,0,2.9339395693265637,FF_FB_narrow_familiar,1.182116768883255,1.1373105056913724,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.725753899462264,1.1077790260314941,3,3.24821853245024,1.6302436590194702,3,1.182116768883255,0.7371465563774109,1,3.6035896343628946,2.577281951904297,2,0.04480626319188255,0.19150324165821075,0,3.1722688015864455,1.0255718231201172,4,un_FB
