method,sample_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,W_pv_00,W_pv_01,W_pv_10,W_pv_11,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,familiar_transition_label,novel_transition_label,familiar_transition_point_x,familiar_transition_point_y,novel_transition_point_x,novel_transition_point_y,receives_context_familiar,receives_context_novel,context_mode,context_marker,context_label,log10_w_ff_0,log10_w_ff_1,log10_w_fb_0,log10_w_fb_1,log10_w_lat_0,log10_w_lat_1,log10_w_pv_lat_0,log10_w_pv_lat_1,log10_W_pv_00,log10_W_pv_01,log10_W_pv_10,log10_W_pv_11,weight_point_idx,posterior_context_label
sbi_posterior,301,0.489794411870352,0.20880732004959904,0.09665601730519764,0.0002836871164809078,0.0009643222194698754,0.001130805417162763,0.4609569921412676,0.011831083278121384,0.03259975601790913,0.002982731380771485,0.024655741220174044,0.020874820755879934,0.09932945743203163,0.0001948245995057126,0.04202378401532769,0.0003788708010688424,0.06925663078824679,0.0,0.04254377180089553,0.0018256627770218377,0.09932945743203163,0.06925663078824679,0.04202378401532769,0.04254377180089553,True,True,True,True,0.09932945743203163,0.0,0.06925663078824679,0.0,0.04202378401532769,0.0,0.04254377180089553,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.09932945743203163,0.06925663078824679,0.04202378401532769,0.04254377180089553,False,True,01,s,"ctx=(F,T)",-0.3099861741065979,-0.6802542805671692,-1.0147711038589478,-3.5471603870391846,-3.015777826309204,-2.9466121196746826,-0.3363395929336548,-1.9269754886627197,-1.486785650253296,-2.525385856628418,-1.6080819368362427,-1.6803772449493408,45,"ctx=(F,T)"
sbi_posterior,302,0.3240092309231803,0.13737169376298702,0.22332953111568676,0.07494250452637624,0.0006910872046664516,0.0070646643008996325,0.0008018572869187191,0.002443048350192511,0.0037089934576957804,1.2957630672370533,0.018977818269105703,0.04496907227423875,0.06569948842128118,0.0002445780560568286,0.04305617545420925,0.012904680116722982,0.04473722769568364,0.0004793043878938382,0.045490522496402265,0.01694800831998388,0.06569948842128118,0.04473722769568364,0.04305617545420925,0.045490522496402265,True,True,True,True,0.06569948842128118,0.0,0.04473722769568364,0.0,0.04305617545420925,0.0,0.045490522496402265,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.06569948842128118,0.04473722769568364,0.04305617545420925,0.045490522496402265,False,True,01,s,"ctx=(F,T)",-0.4894426167011261,-0.862102746963501,-0.6510538458824158,-1.1252717971801758,-3.1604671478271484,-2.1509084701538086,-3.095902919769287,-2.612067937850952,-2.430743932723999,0.11252559721469879,-1.721753716468811,-1.3470860719680786,46,"ctx=(F,T)"
sbi_posterior,303,0.4571895735592921,0.19270584327107132,0.05711183914219998,0.001285094656357447,0.0014078734644056195,0.10002548960119209,0.04215306644675902,0.23147992746938773,0.014957000335693159,0.00010352969981124094,0.0010087509140858449,0.002394890018673368,0.09238077315191427,0.0,0.03817533409843842,0.00042829734205345935,0.06300124824047089,0.00018416101277883475,0.041496086151649555,0.0014693373329161357,0.09238077315191427,0.06300124824047089,0.03817533409843842,0.041496086151649555,True,True,True,True,0.09238077315191427,0.0,0.06300124824047089,0.0,0.03817533409843842,0.0,0.041496086151649555,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.09238077315191427,0.06300124824047089,0.03817533409843842,0.041496086151649555,False,True,01,s,"ctx=(F,T)",-0.33990368247032166,-0.7151051163673401,-1.2432738542556763,-2.8910648822784424,-2.8514363765716553,-0.9998893141746521,-1.3751708269119263,-0.6354866623878479,-1.82515549659729,-3.9849350452423096,-2.996216058731079,-2.6207144260406494,47,"ctx=(F,T)"
sbi_posterior,304,0.45813325521368264,0.2938897311119473,0.0198143098695794,0.002896003915752229,0.0037407727894347813,0.10848346667151465,0.00052321638450706,0.38586703004654077,0.09316324331831588,0.030329960404126714,0.019412102957873264,0.0004167342725078969,0.0919073985889554,0.0,0.06145807858556509,0.0,0.06215586351851622,0.0,0.062357494483391444,0.0014140378563145836,0.0919073985889554,0.06215586351851622,0.06145807858556509,0.062357494483391444,True,True,True,True,0.0919073985889554,0.0,0.06215586351851622,0.0,0.06145807858556509,0.0,0.062357494483391444,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.0919073985889554,0.06215586351851622,0.06145807858556509,0.062357494483391444,False,True,01,s,"ctx=(F,T)",-0.3390081822872162,-0.5318155884742737,-1.7030210494995117,-2.538200855255127,-2.4270386695861816,-0.9646364450454712,-3.2813186645507812,-0.4135623276233673,-1.0307554006576538,-1.5181281566619873,-1.7119274139404297,-3.380140781402588,48,"ctx=(F,T)"
sbi_posterior,305,0.43304142743239155,0.16103254253365035,0.010078840623669165,1.5063524046696022,0.051989818649809026,0.0427142041520155,0.02526729113123878,0.32243445823432315,0.00977058609974873,0.045149451258170936,0.0008345530579109366,0.019482779576607115,0.09201156795024872,0.013473147060722113,0.33285796840985615,0.2835180195669333,0.06420412504424651,0.012711065572996933,0.33482943996787073,0.2860451382895311,0.09201156795024872,0.06420412504424651,0.049339948842922865,0.04878430167833964,True,True,True,True,0.09201156795024872,0.0,0.06420412504424651,0.0,0.049339948842922865,0.0,0.04878430167833964,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.09201156795024872,0.06420412504424651,0.049339948842922865,0.04878430167833964,False,True,01,s,"ctx=(F,T)",-0.36347055435180664,-0.7930863499641418,-1.9965894222259521,0.17792658507823947,-1.2840816974639893,-1.3694276809692383,-1.59744131565094,-0.4915585517883301,-2.0100793838500977,-1.34534752368927,-3.0785460472106934,-1.7103490829467773,49,"ctx=(F,T)"
sbi_posterior,306,0.3320894477209868,0.10149141665949492,0.03052347130605055,0.9814515068034619,0.0042803451131835325,0.03287309366163396,0.018953496427103096,0.0015206816564009976,0.4285109084836415,0.005848137874666057,0.0013140461571217582,0.00028772775185994414,0.06938639308015505,0.011925806694974502,0.2154510294397672,0.18515547414620717,0.047939348282913366,0.01170904068276286,0.21868520217637222,0.18825983988742034,0.06938639308015505,0.047939348282913366,0.03029555529356004,0.030425362288951874,True,True,True,True,0.06938639308015505,0.0,0.047939348282913366,0.0,0.03029555529356004,0.0,0.030425362288951874,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.06938639308015505,0.047939348282913366,0.03029555529356004,0.030425362288951874,False,True,01,s,"ctx=(F,T)",-0.4787449240684509,-0.9935706853866577,-1.5153660774230957,-0.008131153881549821,-2.368521213531494,-1.4831594228744507,-1.7223106622695923,-2.8179616928100586,-0.3680381178855896,-2.2329823970794678,-2.8813893795013428,-3.54101824760437,50,"ctx=(F,T)"
sbi_posterior,307,0.3016644102238168,0.2930935131012539,1.8232442663988335,0.07037983264350128,0.7815646479862997,0.0038219997069006196,0.0035775543856227687,0.30863934538643145,0.00134185937434603,0.005486160909397466,0.010512496539860708,0.0377988759954003,0.058767308853566645,0.0,0.06849331694344679,0.005813393621550252,0.043091303172210854,2.2397249025137475e-05,0.06975023243576288,0.011955251086813707,0.058767308853566645,0.043091303172210854,0.06849331694344679,0.06975023243576288,True,True,True,True,0.058767308853566645,0.0,0.043091303172210854,0.0,0.06849331694344679,0.0,0.06975023243576288,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.058767308853566645,0.043091303172210854,0.06849331694344679,0.06975023243576288,False,True,01,s,"ctx=(F,T)",-0.5204759240150452,-0.5329937934875488,0.2608448565006256,-1.1525517702102661,-0.10703509300947191,-2.4177093505859375,-2.44641375541687,-0.5105487108230591,-2.872292995452881,-2.2607314586639404,-1.9782941341400146,-1.4225211143493652,51,"ctx=(F,T)"
sbi_posterior,308,0.3101816274374744,0.2588686391066904,0.025609178544691497,0.2588995861630931,0.0009527764886081852,0.007667163652592644,0.0025669639822240324,0.027146265871070052,0.0038090213584195455,0.04651503584306644,0.11824416398483352,0.09717524025610785,0.06372057652721802,0.0010369720209079485,0.10334887330730756,0.046389793138951065,0.04426791357497374,0.0003838887302360187,0.10734035459657511,0.0497371897722284,0.06372057652721802,0.04426791357497374,0.0569590801683565,0.05760316482434671,True,True,True,True,0.06372057652721802,0.0,0.04426791357497374,0.0,0.0569590801683565,0.0,0.05760316482434671,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.06372057652721802,0.04426791357497374,0.0569590801683565,0.05760316482434671,False,True,01,s,"ctx=(F,T)",-0.5083839297294617,-0.5869205594062805,-1.5916043519973755,-0.5868686437606812,-3.0210089683532715,-2.1153652667999268,-2.5905802249908447,-1.5662899017333984,-2.419186592102051,-1.3324066400527954,-0.9272202849388123,-1.0124443769454956,52,"ctx=(F,T)"
sbi_posterior,309,0.32633916110363353,0.1671387149621671,0.0030216367394666007,0.012971711869744919,0.0016925281110633445,0.0006631199479115477,0.03332208275642563,0.06842962795257836,0.008962227069963653,0.006061863110638523,0.029844241728460643,0.03711451916951166,0.06505114740381639,0.0,0.03468253634249171,0.0012755240391318996,0.04639567198852698,3.8751559137987594e-05,0.03809204619998733,0.0033455635285160193,0.06505114740381639,0.04639567198852698,0.03468253634249171,0.03809204619998733,True,True,True,True,0.06505114740381639,0.0,0.04639567198852698,0.0,0.03468253634249171,0.0,0.03809204619998733,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.06505114740381639,0.04639567198852698,0.03468253634249171,0.03809204619998733,False,True,01,s,"ctx=(F,T)",-0.4863308072090149,-0.7769229412078857,-2.5197577476501465,-1.88700270652771,-2.7714641094207764,-3.178407907485962,-1.477267861366272,-1.1647558212280273,-2.047584056854248,-2.2173938751220703,-1.5251394510269165,-1.4304561614990234,53,"ctx=(F,T)"
sbi_posterior,310,0.24111677200190448,0.4111002013903829,0.020225377663029696,1.0644328598326702,0.017831149346684918,0.026904604808369457,0.020564034556775336,0.02867011328748232,0.02197417744645581,0.004278174430223395,0.11520429241389282,0.0005492839091787671,0.05870880422492822,0.01123077974965175,0.29632700731356937,0.20071358407537143,0.0416141493866841,0.010463755453626315,0.2997350335121155,0.2030765241632859,0.05870880422492822,0.0416141493866841,0.09561342323819794,0.09665850934882961,True,True,True,True,0.05870880422492822,0.0,0.0416141493866841,0.0,0.09561342323819794,0.0,0.09665850934882961,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.05870880422492822,0.0416141493866841,0.09561342323819794,0.09665850934882961,False,True,01,s,"ctx=(F,T)",-0.6177725791931152,-0.38605231046676636,-1.6941033601760864,0.02711827307939528,-1.7488206624984741,-1.5701733827590942,-1.6868916749954224,-1.5425705909729004,-1.6580873727798462,-2.368741512298584,-0.9385313391685486,-3.2602031230926514,54,"ctx=(F,T)"
sbi_posterior,311,0.3084048496242439,0.2049904943072063,0.0054561914507807,1.401114271553112,0.05463187043236791,0.007674036002060104,0.050572608822781286,0.009897806289700972,0.003058227703438012,0.015652244419371675,0.0071895168371459385,0.02626733124320292,0.06760690634449323,0.015163668245077134,0.3145297825336456,0.259130513916413,0.04890911610176166,0.012805123316744963,0.31724351545174917,0.2615327375630538,0.06760690634449323,0.04890911610176166,0.0553992686172326,0.055710777888695384,True,True,True,True,0.06760690634449323,0.0,0.04890911610176166,0.0,0.0553992686172326,0.0,0.055710777888695384,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.06760690634449323,0.04890911610176166,0.0553992686172326,0.055710777888695384,False,True,01,s,"ctx=(F,T)",-0.5108788013458252,-0.6882662773132324,-2.263110399246216,0.14647355675697324,-1.2625539302825928,-2.114976167678833,-1.2960846424102783,-2.0044610500335693,-2.5145301818847656,-1.805423378944397,-2.1433002948760986,-1.5805840492248535,55,"ctx=(F,T)"
sbi_posterior,312,0.2856017710385027,0.1549836842626315,0.006911050363396842,0.04707986738270946,0.003959818893714226,0.008717692661922011,0.47335301093116644,0.02192350349040705,0.0006643457065017573,0.010127463211149362,0.023401573089907698,0.013150084746578207,0.05619354723021388,0.000162814748667491,0.04008224004258712,0.007367554955029239,0.03983009587973356,0.0006174918310534849,0.043128746934235095,0.009794819199790557,0.05619354723021388,0.03983009587973356,0.04008224004258712,0.043128746934235095,True,True,True,True,0.05619354723021388,0.0,0.03983009587973356,0.0,0.04008224004258712,0.0,0.043128746934235095,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.05619354723021388,0.03983009587973356,0.04008224004258712,0.043128746934235095,False,True,01,s,"ctx=(F,T)",-0.5442391037940979,-0.8097140192985535,-2.1604559421539307,-1.3271647691726685,-2.402324676513672,-2.059598445892334,-0.3248148560523987,-1.6590900421142578,-3.1776058673858643,-1.9944993257522583,-1.6307549476623535,-1.8810714483261108,56,"ctx=(F,T)"
sbi_posterior,313,0.3940794573791029,0.2395358442200674,0.028768881821398376,0.03834722275860091,0.013008412938365124,0.6628377867478517,0.008898088335433284,0.003850253045646876,0.008633834473699375,0.03321287834663634,0.04253114270541705,0.0012676808774667234,0.07362342961132526,0.0,0.051540846067170305,0.003154778264191312,0.04949608833218614,0.0,0.05425791162997484,0.00570033706802254,0.07362342961132526,0.04949608833218614,0.051540846067170305,0.05425791162997484,True,True,True,True,0.07362342961132526,0.0,0.04949608833218614,0.0,0.051540846067170305,0.0,0.05425791162997484,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.07362342961132526,0.04949608833218614,0.051540846067170305,0.05425791162997484,False,True,01,s,"ctx=(F,T)",-0.40441620349884033,-0.6206294894218445,-1.5410770177841187,-1.4162660837173462,-1.8857756853103638,-0.1785927414894104,-2.050703287124634,-2.414510726928711,-2.063796281814575,-1.4786934852600098,-1.3712929487228394,-2.8969900608062744,57,"ctx=(F,T)"
sbi_posterior,314,0.23895085797115048,0.25080050730483616,0.03506101471327341,0.03875567235295129,0.0027323843910526152,0.03506981204452312,0.14080336556050238,0.0793452392527179,0.01318664256490036,0.0034986230408797134,0.0009320634266933293,0.00046570545422519697,0.04766121711581946,0.0008169997764828925,0.0574482665086786,0.00493202271948879,0.034112722830226025,0.0004378713707410498,0.06087277742723624,0.007486559551519652,0.04766121711581946,0.034112722830226025,0.0574482665086786,0.06087277742723624,True,True,True,True,0.04766121711581946,0.0,0.034112722830226025,0.0,0.0574482665086786,0.0,0.06087277742723624,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.04766121711581946,0.034112722830226025,0.0574482665086786,0.06087277742723624,False,True,01,s,"ctx=(F,T)",-0.6216914057731628,-0.6006715893745422,-1.455175518989563,-1.4116647243499756,-2.563458204269409,-1.4550665616989136,-0.8513869643211365,-1.1004791259765625,-1.8798657655715942,-2.4561028480529785,-3.0305545330047607,-3.3318886756896973,58,"ctx=(F,T)"
sbi_posterior,315,0.33176529904612934,0.34969097419936473,0.01890328055228643,0.03536931601117773,0.16441881064313918,0.058646905424092996,0.0031753456013565886,0.008254093207530075,0.006761196019989813,0.00197185035454245,0.0020722857575639015,0.0021805381062940396,0.06724549376716217,0.00011951690782249594,0.0759765200316906,0.0022393178485799583,0.04803916954745849,0.00018338588779442944,0.0781855583190918,0.005724784270084152,0.06724549376716217,0.04803916954745849,0.0759765200316906,0.0781855583190918,True,True,True,True,0.06724549376716217,0.0,0.04803916954745849,0.0,0.0759765200316906,0.0,0.0781855583190918,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.06724549376716217,0.04803916954745849,0.0759765200316906,0.0781855583190918,False,True,01,s,"ctx=(F,T)",-0.4791690409183502,-0.45631557703018194,-1.7234628200531006,-1.4513733386993408,-0.7840484976768494,-1.2317548990249634,-2.498208999633789,-2.0833306312561035,-2.1699764728546143,-2.7051260471343994,-2.6835503578186035,-2.6614363193511963,59,"ctx=(F,T)"
sbi_posterior,316,0.3553123263165639,0.2197070950315692,0.004816138471488696,0.0013994064783399364,0.03573125357901529,0.004150859895936311,0.02397321557394883,0.3684670694010815,0.2032794552493195,0.048044399632496834,0.0032653633413833455,0.002760918767653734,0.06877324891587099,9.472411426637942e-05,0.043501260100553434,0.00038552305025708243,0.04794615904490153,0.0,0.04658486368134618,0.0020498501563755173,0.06877324891587099,0.04794615904490153,0.043501260100553434,0.04658486368134618,True,True,True,True,0.06877324891587099,0.0,0.04794615904490153,0.0,0.043501260100553434,0.0,0.04658486368134618,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.06877324891587099,0.04794615904490153,0.043501260100553434,0.04658486368134618,False,True,01,s,"ctx=(F,T)",-0.4493897259235382,-0.6581559181213379,-2.317301034927368,-2.8540561199188232,-1.4469517469406128,-2.381861925125122,-1.6202737092971802,-0.4336013197898865,-0.6919065117835999,-1.318357229232788,-2.4860684871673584,-2.558946371078491,60,"ctx=(F,T)"
sbi_posterior,317,0.20623951745069424,0.1857016981019626,0.013200114336490475,0.08051629623787333,0.0026037175028421895,0.004263398949138216,0.06597187473514331,0.04251447499545955,0.045481436408152415,0.0005388530513276273,0.02403588349446358,0.08011715241599396,0.04184089507907629,0.0005569166329223663,0.052621029286334914,0.013006108541352054,0.02888992321677506,0.0006447069909578811,0.05673242441068093,0.016139822375650207,0.04184089507907629,0.02888992321677506,0.052621029286334914,0.05673242441068093,True,True,True,True,0.04184089507907629,0.0,0.02888992321677506,0.0,0.052621029286334914,0.0,0.05673242441068093,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.04184089507907629,0.02888992321677506,0.052621029286334914,0.05673242441068093,False,True,01,s,"ctx=(F,T)",-0.6856281161308289,-0.7311841249465942,-1.8794223070144653,-1.0941162109375,-2.5844061374664307,-2.370244026184082,-1.1806411743164062,-1.3714631795883179,-1.3421658277511597,-3.2685296535491943,-1.6191399097442627,-1.096274495124817,61,"ctx=(F,T)"
sbi_posterior,318,0.46037349890089346,0.18780876363591126,0.3078442313912537,0.021659981104547286,0.02448523818806255,0.0065683277438887255,0.13274705068110304,0.021961406057404313,0.0018293906361758964,0.01636364099618749,0.0007310192187493605,0.009086246484913225,0.09273401244233052,0.0,0.04366245754063129,0.002816830821878587,0.06500078216195107,0.0,0.044978859834373,0.004655761025302733,0.09273401244233052,0.06500078216195107,0.04366245754063129,0.044978859834373,True,True,True,True,0.09273401244233052,0.0,0.06500078216195107,0.0,0.04366245754063129,0.0,0.044978859834373,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.09273401244233052,0.06500078216195107,0.04366245754063129,0.044978859834373,False,True,01,s,"ctx=(F,T)",-0.33688968420028687,-0.7262841463088989,-0.5116689801216125,-1.664341926574707,-1.611095666885376,-2.1825451850891113,-0.8769751191139221,-1.6583398580551147,-2.7376935482025146,-1.786120057106018,-3.13607120513916,-2.0416154861450195,62,"ctx=(F,T)"
sbi_posterior,319,0.2697081911944091,0.43560677020246974,0.002428051865051862,0.009963362539195532,0.02924531792268582,0.07513329552892949,0.0007138789600175145,0.0006214538325640506,0.002249778237110952,0.624952870117304,0.004799734265766441,0.0020974690742749133,0.055614368493358296,0.0003701634079334326,0.08646245605001847,9.041143069528819e-05,0.03853923066829642,0.0001967267203629793,0.08970702936251958,0.0007673865401102376,0.055614368493358296,0.03853923066829642,0.08646245605001847,0.08970702936251958,True,True,True,True,0.055614368493358296,0.0,0.03853923066829642,0.0,0.08646245605001847,0.0,0.08970702936251958,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.055614368493358296,0.03853923066829642,0.08646245605001847,0.08970702936251958,False,True,01,s,"ctx=(F,T)",-0.569105863571167,-0.36090537905693054,-2.6147420406341553,-2.001594066619873,-1.5339436531066895,-1.124167561531067,-3.1463754177093506,-3.2065911293029785,-2.647860288619995,-0.20415273308753967,-2.3187828063964844,-2.678304433822632,63,"ctx=(F,T)"
sbi_posterior,320,0.30174656270142697,0.22317534948924914,0.030176457795358946,0.05905153271786919,0.00014533156588949743,0.3150142325019141,0.00033847118642691223,0.0062067748485793465,0.03089454995210801,0.020261278728010097,0.17431702394573836,0.004083860243166645,0.05022657727822662,0.0002737080979083354,0.05587895732993881,0.00892934085180362,0.03399518902103106,0.00017618991878407542,0.05858549655725558,0.010319667146541178,0.05022657727822662,0.03399518902103106,0.05587895732993881,0.05858549655725558,True,True,True,True,0.05022657727822662,0.0,0.03399518902103106,0.0,0.05587895732993881,0.0,0.05858549655725558,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.05022657727822662,0.03399518902103106,0.05587895732993881,0.05858549655725558,False,True,01,s,"ctx=(F,T)",-0.5203576683998108,-0.6513537764549255,-1.5203317403793335,-1.2287688255310059,-3.8376400470733643,-0.5016698241233826,-3.4704782962799072,-2.2071340084075928,-1.5101181268692017,-1.6933331489562988,-0.7586601972579956,-2.3889291286468506,64,"ctx=(F,T)"
sbi_posterior,321,0.31350230266185003,0.18093194491638717,0.0025805904383559525,0.0032851580085905417,0.00012587157423263128,0.4698875208171007,1.1814104102936338,0.0026548214060983003,0.01546614495563488,0.0028197172715215806,0.8795048033863638,0.004514103716013017,0.0031902350950986148,0.0019412387317667404,0.0350720377638936,0.00021721539233112707,0.0029422880616039038,0.0006437870353693143,0.037935649417340754,0.000672658785576156,0.0,0.0,0.0350720377638936,0.037935649417340754,False,False,True,True,0.0,-0.0,0.0,-0.0,0.0350720377638936,0.0,0.037935649417340754,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.0350720377638936,0.037935649417340754,False,True,01,s,"ctx=(F,T)",-0.5037592649459839,-0.7424847483634949,-2.5882809162139893,-2.4834437370300293,-3.9000723361968994,-0.3280060887336731,0.07240079343318943,-2.5759646892547607,-1.8106179237365723,-2.5497944355010986,-0.05576178431510923,-2.345428466796875,65,"ctx=(F,T)"
sbi_posterior,322,0.17573398669280782,0.27873178484050953,0.016014637996458907,0.3539565285579423,0.02257671250778955,0.031256915751201556,0.0185221642650724,0.10110595047137638,0.003358860366366626,0.34841417058476887,0.015818519021439537,0.005922343604765374,0.04000763253619274,0.0038742779366051157,0.12474692091345788,0.06396685168147087,0.027237201171616713,0.0031816183783424396,0.12837141094108423,0.06860880615810554,0.04000763253619274,0.027237201171616713,0.060780069231987005,0.05976260478297869,True,True,True,True,0.04000763253619274,0.0,0.027237201171616713,0.0,0.060780069231987005,0.0,0.05976260478297869,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.04000763253619274,0.027237201171616713,0.060780069231987005,0.05976260478297869,False,True,01,s,"ctx=(F,T)",-0.7551442384719849,-0.5548135042190552,-1.795482873916626,-0.4510500729084015,-1.6463392972946167,-1.5050538778305054,-1.732308268547058,-0.9952232837677002,-2.4738080501556396,-0.457904189825058,-1.8008341789245605,-2.227506399154663,66,"ctx=(F,T)"
sbi_posterior,323,0.28682809836996714,0.18341710488451218,0.006632739542765911,0.049471084919236075,0.040092552131804474,0.07497248237000408,0.011540667923948686,0.006830115879612179,0.012123214977062874,0.007108571269169572,0.01951863757438513,0.019042810043054137,0.05690138271699349,0.00023599366929071645,0.045397727439800896,0.0068978382817779975,0.040176126454025504,0.0001782272661027188,0.048248400818556546,0.010202843594985704,0.05690138271699349,0.040176126454025504,0.045397727439800896,0.048248400818556546,True,True,True,True,0.05690138271699349,0.0,0.040176126454025504,0.0,0.045397727439800896,0.0,0.048248400818556546,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.05690138271699349,0.040176126454025504,0.045397727439800896,0.048248400818556546,False,True,01,s,"ctx=(F,T)",-0.542378306388855,-0.7365601658821106,-2.178307056427002,-1.3056485652923584,-1.396936297416687,-1.1250981092453003,-1.9377690553665161,-2.165571928024292,-1.9163821935653687,-2.1482176780700684,-1.7095504999160767,-1.720268964767456,67,"ctx=(F,T)"
sbi_posterior,324,0.28976824839780957,0.12183049362410142,0.0017921056511208085,0.0010511123098140666,0.0008831862780299226,0.005412063868596984,0.006694684045455081,0.8236407306691215,0.00488146024804735,0.08744848995663845,0.009930124178656272,0.0001643226866402591,0.05580314568554361,0.00025862759891121336,0.02555700046941638,0.0017633304465562104,0.03915005108962456,0.0002498369319558454,0.028244649711996316,0.0032528486684896053,0.05580314568554361,0.03915005108962456,0.02555700046941638,0.028244649711996316,True,True,True,True,0.05580314568554361,0.0,0.03915005108962456,0.0,0.02555700046941638,0.0,0.028244649711996316,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.05580314568554361,0.03915005108962456,0.02555700046941638,0.028244649711996316,False,True,01,s,"ctx=(F,T)",-0.5379492044448853,-0.9142439961433411,-2.746636390686035,-2.978350877761841,-3.053947687149048,-2.266637086868286,-2.174269914627075,-0.08426218479871751,-2.311450242996216,-1.058247685432434,-2.0030453205108643,-3.7843024730682373,68,"ctx=(F,T)"
sbi_posterior,325,0.2872150873971693,0.28867645922634744,0.021860629868733036,0.0005337300127285792,0.009922271773941694,0.000313476573840576,0.0004106075434792202,0.0016556994497020918,0.0005606693530592978,0.0551588314498563,0.03504850589918148,0.0010618069430840921,0.059960499467949076,0.00018501169373242495,0.05618222759415706,0.00027580139576457443,0.04130897903814912,0.0006702600941935089,0.05838779453188181,0.0008984008663295147,0.059960499467949076,0.04130897903814912,0.05618222759415706,0.05838779453188181,True,True,True,True,0.059960499467949076,0.0,0.04130897903814912,0.0,0.05618222759415706,0.0,0.05838779453188181,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.059960499467949076,0.04130897903814912,0.05618222759415706,0.05838779453188181,False,True,01,s,"ctx=(F,T)",-0.5417927503585815,-0.5395886301994324,-1.6603373289108276,-3.2726783752441406,-2.0033888816833496,-3.5037949085235596,-3.386573076248169,-2.7810184955596924,-3.251293182373047,-1.2583849430084229,-1.455330491065979,-2.973954439163208,69,"ctx=(F,T)"
sbi_posterior,326,0.25619179891837424,0.32651150734895096,0.0015795089493201946,0.2077887952888031,0.008187836194189323,0.0004501018269772836,0.000850259245411078,0.0003300307824787103,0.02259079664498578,0.04784330066782179,0.04489192967697041,0.02232042963844173,0.050842823243389526,0.0007010281119922486,0.10738260485231876,0.0360189319588244,0.03612847418213884,0.00031717233262800923,0.11079138660182555,0.03881246919433276,0.050842823243389526,0.03612847418213884,0.07136367289349436,0.07197891740749279,True,True,True,True,0.050842823243389526,0.0,0.03612847418213884,0.0,0.07136367289349436,0.0,0.07197891740749279,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.050842823243389526,0.03612847418213884,0.07136367289349436,0.07197891740749279,False,True,01,s,"ctx=(F,T)",-0.5914347767829895,-0.48610150814056396,-2.8014779090881348,-0.6823778748512268,-2.0868308544158936,-3.346689224243164,-3.070448637008667,-3.481445550918579,-1.6460684537887573,-1.3201788663864136,-1.3478317260742188,-1.6512974500656128,70,"ctx=(F,T)"
