search_group,candidate_idx,target,seed,matched_target,predicted_target,predicted_objective,predicted_rmse,predicted_gap,familiar_transition,novel_transition,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_naive,occlusion_novel_naive,full_novel_expert,occlusion_novel_expert
standard,38,FF_FB_narrow_novel,11,True,FF_FB_narrow_novel,1.4994568163529038,1.5893640518188477,0.0036355555057525635,unresponsive -> unresponsive,FF -> FF,0.0009228645358234644,0.04665650054812431,0.0001666376629145816,0.275710791349411,0.0002603638859000057,0.0017410360742360353,0.0005841120728291571,0.008573062717914581,0.005781786143779754,0.00535959107025216,0.01455243257805705,0.015948880246529976,0.05558874774724245,0.04653457527359327,0.06475582054505745,0.057125708895425
standard,38,FF_FB_narrow_novel,23,True,FF_FB_narrow_novel,1.4962133075576276,1.5877734422683716,0.056084780053546,unresponsive -> unresponsive,FF -> FF,0.0009228645358234644,0.04665650054812431,0.0001666376629145816,0.275710791349411,0.0002603638859000057,0.0017410360742360353,0.0005841120728291571,0.008573062717914581,0.003660362532051901,0.003982083957331876,0.01382285241658489,0.015050161769613624,0.05592695989956458,0.04815089671562115,0.06541074384003878,0.0583744939416647
standard,38,FF_FB_narrow_novel,37,True,FF_FB_narrow_novel,1.4711096137296409,1.5641112327575684,0.0889156541166205,unresponsive -> unresponsive,FF -> FF,0.0009228645358234644,0.04665650054812431,0.0001666376629145816,0.275710791349411,0.0002603638859000057,0.0017410360742360353,0.0005841120728291571,0.008573062717914581,0.004345751778843502,0.0024483811071452995,0.01366652042294542,0.015541953034698963,0.0574280400450031,0.04857559005419413,0.06676774335404237,0.059231679017345114
standard,10,FF_FB_narrow_novel,11,True,FF_FB_narrow_novel,1.6736715881774824,1.8865621089935303,1.7873563634231684,unresponsive -> unresponsive,FF -> FF,0.0044634100049734116,0.36980876326560974,0.0004080279031768441,0.7663519382476807,1.2416164875030518,0.031236819922924042,0.4479473829269409,0.01986102946102619,0.007095423666760326,0.003719881611565749,0.007745639358957609,0.012179197479660312,0.1525653637945652,0.11608875418702762,0.16274857372045518,0.12350530177354813
standard,10,FF_FB_narrow_novel,23,True,FF_FB_narrow_novel,1.8051260768591115,2.020388603210449,1.8279001091606917,unresponsive -> unresponsive,FF -> FF,0.0044634100049734116,0.36980876326560974,0.0004080279031768441,0.7663519382476807,1.2416164875030518,0.031236819922924042,0.4479473829269409,0.01986102946102619,0.0002818648851340792,0.004234114917926491,0.0009024553874041885,0.011417026398703456,0.15771874263882638,0.12088442010184129,0.16634546518325805,0.12989738322794436
standard,10,FF_FB_narrow_novel,37,True,FF_FB_narrow_novel,1.9439606506532678,2.149704933166504,1.8241688900006316,unresponsive -> unresponsive,FF -> FF,0.0044634100049734116,0.36980876326560974,0.0004080279031768441,0.7663519382476807,1.2416164875030518,0.031236819922924042,0.4479473829269409,0.01986102946102619,0.0009765698477470627,0.0034941153523201742,0.0013793546958671262,0.01108194082044065,0.15892255579431852,0.1272121351212263,0.17116381550828616,0.13542603875199954
standard,58,FF_FB_narrow_novel,11,True,FF_FB_narrow_novel,2.8859909617652497,3.076815366744995,1.938653937603036,unresponsive -> FB,FF -> FF,0.009581392630934715,1.013717770576477,0.09695333242416382,0.5363594889640808,0.08071456104516983,0.014873824082314968,0.12176745384931564,0.5098932385444641,0.0245380732541283,0.018519700970500708,0.02807761188596487,0.031187279149889946,0.26711531057953836,0.09071537802616755,0.2757508208354314,0.1010131984949112
standard,58,FF_FB_narrow_novel,23,True,FF_FB_narrow_novel,2.849294846939544,3.0297091007232666,2.014663190891345,unresponsive -> FB,FF -> FF,0.009581392630934715,1.013717770576477,0.09695333242416382,0.5363594889640808,0.08071456104516983,0.014873824082314968,0.12176745384931564,0.5098932385444641,0.014673759291569392,0.018006056485076746,0.0213736558953921,0.03138542364661892,0.26383043328921,0.09346046100060144,0.27282571122050286,0.10359707648555437
standard,58,FF_FB_narrow_novel,37,True,FF_FB_narrow_novel,2.923112808975081,3.119778871536255,2.025773569693168,unresponsive -> FB,FF -> FF,0.009581392630934715,1.013717770576477,0.09695333242416382,0.5363594889640808,0.08071456104516983,0.014873824082314968,0.12176745384931564,0.5098932385444641,0.014547947545846302,0.016105431535591682,0.020401014077166716,0.03144784265508254,0.2683310436705748,0.09476867479582628,0.27743585308392843,0.10511191648741564
standard,138,FF_FB_narrow_novel,11,True,FF_FB_narrow_novel,2.588724099596342,3.7946529388427734,2.2051360275596377,unresponsive -> unresponsive,FF -> FF,0.030440062284469604,2.0,0.02323870360851288,0.1114049106836319,0.2639131247997284,0.2702334523200989,0.19353188574314117,0.3763745427131653,0.021785708609968424,0.002374865960640212,0.023544508777558804,0.01579453917220235,0.3200198824206988,0.01586270167802771,0.32936909000078834,0.026094335410743952
