candidate_idx,search_group,receives_context_familiar,receives_context_novel,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,assigned_target,assigned_objective,assigned_rmse,assigned_mismatch_penalty,assigned_transition_bonus,second_target,second_objective,objective_gap,familiar,novel,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,objective__FF_FB_broad,rmse__FF_FB_broad,mismatch__FF_FB_broad,objective__FF_un,rmse__FF_un,mismatch__FF_un,objective__FF_FB_narrow_familiar,rmse__FF_FB_narrow_familiar,mismatch__FF_FB_narrow_familiar,objective__FF_FB_narrow_novel,rmse__FF_FB_narrow_novel,mismatch__FF_FB_narrow_novel,objective__un_FB,rmse__un_FB,mismatch__un_FB,objective__un_un,rmse__un_un,mismatch__un_un,objective__FB_FB,rmse__FB_FB,mismatch__FB_FB,target
80,standard,True,True,0.008246814832091331,0.045919567346572876,0.012034710496664047,0.0059991274029016495,1.5456275939941406,1.4942774772644043,1.1016640663146973,1.9623799324035645,0.0,0.0,0.0,8.149785859738282e-06,0.0,0.00041454239229400024,1.4893075255410319e-06,0.0004299212416905599,un_FB,-0.19507497309038324,0.0032198000699281693,0,3.965895463206228,un_un,-0.18998318111786527,0.005091791972517967,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6329094315160244,1.434614658355713,4,4.280110492764804,2.081815719604492,4,2.170186966061101,1.1701399087905884,2,4.059420973659053,3.0594680309295654,2,-0.19507497309038324,0.0032198000699281693,0,-0.18998318111786527,0.008311592042446136,0,3.7791572952855557,1.5808625221252441,4,un_FB
87,standard,True,True,0.004784601740539074,0.019541040062904358,0.006519946735352278,0.01139980461448431,2.0,2.0,0.9176770448684692,2.0,0.0,0.0,0.0,1.2014948697469664e-05,0.0,0.00010657272180954654,1.6473438392949902e-06,0.00044550043530762197,un_FB,-0.19456317072429863,0.004308653064072132,0,3.977436475767415,un_un,-0.1925650153464934,0.001998155377805233,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6338623490340374,1.4349905252456665,4,4.280679198742594,2.0818073749542236,4,2.170850138765248,1.170148253440857,2,4.058822889227001,3.0595247745513916,2,-0.19456317072429863,0.004308653064072132,0,-0.1925650153464934,0.006306808441877365,0,3.7818206276900432,1.5829488039016724,4,un_FB
71,standard,True,True,0.0033744946122169495,0.005730034783482552,0.017033109441399574,0.008077808655798435,2.0,2.0,1.848868727684021,2.0,0.0,0.0,0.0,6.335608486551792e-06,0.0,0.00029948236769996586,1.515968078062239e-06,0.00033370691283683603,un_FB,-0.19429676147022595,0.004424188751727343,0,3.9744190044390657,un_un,-0.19251813605272522,0.0017786254175007343,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6335878554343557,1.4348669052124023,4,4.280529040431914,2.081808090209961,4,2.1702361686776084,1.1701550483703613,2,4.059565009300908,3.0596461296081543,2,-0.19429676147022595,0.004424188751727343,0,-0.19251813605272522,0.006202814169228077,0,3.781129616832671,1.5824086666107178,4,un_FB
76,standard,True,True,0.009016996249556541,0.014537736773490906,0.00953833106905222,0.00533662922680378,1.382399320602417,2.0,1.5850553512573242,1.442484736442566,0.0,0.0,0.0,5.103534726913495e-06,0.0,0.000245820323349714,1.5505300041240844e-06,0.0003225792325489844,un_FB,-0.1941223752599247,0.004730618558824062,0,3.9770598763749754,un_un,-0.19326408327632028,0.0008582919836044312,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6338014381852037,1.434948444366455,4,4.280658938261498,2.081805944442749,4,2.1703221111183213,1.1701583862304688,2,4.059515306484218,3.0596790313720703,2,-0.1941223752599247,0.004730618558824062,0,-0.19326408327632028,0.0055889105424284935,0,3.7817390936341173,1.5828860998153687,4,un_FB
78,standard,True,True,0.01669951342046261,0.00405509676784277,0.005615025758743286,0.0124254385009408,2.0,1.0086349248886108,1.1305530071258545,1.843118667602539,0.0,0.0,0.0,3.054493408853887e-05,0.0,0.0001310811641208905,1.5064178588393892e-06,0.0008723529773609092,un_FB,-0.1935733520824821,0.004358689766377211,0,3.958640836977186,un_un,-0.18562430948283387,0.007949042599648237,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6324320208680243,1.434499979019165,4,4.279767788613996,2.0818357467651367,4,2.1716524286606727,1.1701087951660156,2,4.057319291081148,3.0588629245758057,2,-0.1935733520824821,0.004358689766377211,0,-0.18562430948283387,0.012307732366025448,0,3.7774712216508,1.579539179801941,4,un_FB
77,standard,True,True,0.014033523388206959,0.029715171083807945,0.00526549993082881,0.007890651002526283,1.7941839694976807,0.599824845790863,1.7386517524719238,1.8662819862365723,3.3466002188712686e-07,0.0,4.214185149370072e-05,4.6338688540951505e-05,0.0,0.00027377763738816916,1.5087249361537639e-06,0.0009768116423704972,un_FB,-0.19255743689697058,0.004848037846386433,0,3.9481094948671402,un_un,-0.1832037209705618,0.009353715926408768,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6312744789929297,1.4338690042495728,4,4.27892126377534,2.0815157890319824,4,2.171586844072374,1.170088768005371,2,4.056733516111342,3.0582315921783447,2,-0.19255743689697058,0.004848037846386433,0,-0.1832037209705618,0.0142017537727952,0,3.7750442200512793,1.5776387453079224,4,un_FB
85,standard,True,True,0.004759669303894043,0.011510859243571758,0.00872637890279293,0.014948667958378792,2.0,1.172433614730835,0.7610722184181213,0.652722179889679,0.0,0.0,0.0,3.435052227966177e-05,0.0,0.0001809349541872507,1.5943849424123377e-06,0.000985910064385583,un_FB,-0.19227308083136452,0.005324528086930513,0,3.9519521783659006,un_un,-0.18358825987015737,0.008684820961207151,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6319146016779995,1.4343169927597046,4,4.2794438461009126,2.081846237182617,4,2.1717800554550193,1.1701014041900635,2,4.056997829981992,3.0586764812469482,2,-0.19227308083136452,0.005324528086930513,0,-0.18358825987015737,0.014009349048137665,0,3.7759256223384,1.578328013420105,4,un_FB
79,standard,True,True,0.027486296370625496,0.012285805307328701,0.008496115915477276,0.014489623717963696,1.3661421537399292,1.4603829383850098,1.029250144958496,2.0,0.0,0.0,0.0,2.803041097649839e-05,0.0,0.00037724900733640727,1.3250043214914817e-06,0.0010172951927719016,un_FB,-0.1918440988144236,0.005310751963406801,0,3.943097015556608,un_un,-0.1819746597526925,0.0098694390617311,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6311938474743024,1.4340389966964722,4,4.279011339959349,2.0818564891815186,4,2.1714308816626726,1.1700947284698486,2,4.057249728994066,3.0585858821868896,2,-0.1918440988144236,0.005310751963406801,0,-0.1819746597526925,0.015180191025137901,0,3.7738760421840802,1.57672119140625,4,un_FB
83,standard,True,True,0.011572929099202156,0.012127324938774109,0.006897284183651209,0.011080165393650532,1.5250707864761353,0.9175687432289124,1.3188072443008423,2.0,0.0,0.0,2.400311095698271e-05,3.468748303324294e-05,0.0,0.00038020736440860976,1.514464624582009e-06,0.0010670381151915839,un_FB,-0.19100859295140254,0.006027541123330593,0,3.9407226814946625,un_un,-0.1811750587032293,0.009833534248173237,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.630829202006862,1.433793067932129,4,4.2787085641131855,2.081672430038452,4,2.1715332349844783,1.1700901985168457,2,4.056821695893207,3.05826473236084,2,-0.19100859295140254,0.006027541123330593,0,-0.1811750587032293,0.01586107537150383,0,3.7733297217593647,1.5762935876846313,4,un_FB
97,standard,True,True,0.004921899177134037,0.007872461341321468,0.01240543369203806,0.006169027183204889,2.0,0.43872347474098206,2.0,1.747012972831726,1.1754319454363818e-06,5.498599719544473e-07,7.401107141049578e-05,4.289894168323372e-05,0.0,0.000589273593989977,1.4855325427258019e-06,0.0009613561094738543,un_FB,-0.19091338811554126,0.005834979470819235,0,3.93496735172721,un_un,-0.18091218646727614,0.010001201648265123,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.629981867113338,1.4332334995269775,4,4.2780204928305015,2.0812721252441406,4,2.1709646568283913,1.1700748205184937,2,4.056966961862099,3.057856798171997,2,-0.19091338811554126,0.005834979470819235,0,-0.18091218646727614,0.015836181119084358,0,3.7722376501943926,1.5754892826080322,4,un_FB
91,standard,True,True,0.014060537330806255,0.021790549159049988,0.022565895691514015,0.015764765441417694,1.6964282989501953,1.9084110260009766,0.7264077067375183,1.4898478984832764,0.0,0.0,0.0,2.2316821984228832e-05,0.0,0.00077426354958637,1.262129391458681e-06,0.0007551777001935988,un_FB,-0.19052374802085978,0.00637273583561182,0,3.9379296771294316,un_un,-0.18172966755482775,0.008794080466032028,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.630713274437221,1.4338167905807495,4,4.2787529730379905,2.0818564891815186,4,2.1701221712499925,1.1701157093048096,2,4.058868621978157,3.05887508392334,2,-0.19052374802085978,0.00637273583561182,0,-0.18172966755482775,0.015166816301643848,0,3.772697737175258,1.5758012533187866,4,un_FB
81,standard,True,True,0.011359581723809242,0.00428565451875329,0.0081627881154418,0.011858290061354637,0.7760987281799316,2.0,1.4279835224151611,1.811755657196045,0.0,0.0,0.0,2.12353175811586e-05,0.0,0.0008058491230864699,1.466040184065302e-06,0.0008569889187735195,un_FB,-0.1893570435220075,0.007274809759110212,0,3.932637065622354,un_un,-0.1801298864172471,0.009227157104760408,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.630304400621511,1.433672547340393,4,4.278497163950063,2.0818653106689453,4,2.1702558103690537,1.170111060142517,2,4.05857202376028,3.0587167739868164,2,-0.1893570435220075,0.007274809759110212,0,-0.1801298864172471,0.01650196686387062,0,3.771471802888967,1.5748399496078491,4,un_FB
95,standard,True,True,0.006451495923101902,0.009084779769182205,0.015166664496064186,0.007464895956218243,1.3751215934753418,1.243448257446289,1.8931035995483398,2.0,0.0,0.0,0.0,1.4198684903021786e-05,0.0,0.0008896341872362731,1.4171008141753798e-06,0.0006182547804201022,un_FB,-0.18914043293828703,0.007815391756594181,0,3.939116493897624,un_un,-0.18174442970688082,0.007396003231406212,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6307803638794516,1.4338245391845703,4,4.278811360202083,2.081855535507202,4,2.1696201829287323,1.1701345443725586,2,4.059572789254495,3.059058427810669,2,-0.18914043293828703,0.007815391756594181,0,-0.18174442970688082,0.015211394988000393,0,3.7729829796173666,1.5760271549224854,4,un_FB
101,standard,True,True,0.003955946769565344,0.01032005250453949,0.005561287514865398,0.012843999080359936,1.0148884057998657,1.4093854427337646,1.4327924251556396,1.6781917810440063,0.0,0.0,0.0,2.6099788980597318e-05,0.0,0.0005673757366215189,1.5989940493454924e-06,0.0011482116921494405,un_FB,-0.18868008812884607,0.007836537435650826,0,3.930332511289938,un_un,-0.17856358548621454,0.01011650264263153,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.630185715835493,1.433669090270996,4,4.27839314190666,2.081876516342163,4,2.1713070502381013,1.1700931787490845,2,4.057130015840085,3.0583438873291016,2,-0.18868008812884607,0.007836537435650826,0,-0.17856358548621454,0.017953040078282356,0,3.7709274217299633,1.5744107961654663,4,un_FB
94,standard,True,True,0.004372105002403259,0.01423899456858635,0.009572275914251804,0.007158227264881134,1.0054974555969238,1.2480289936065674,1.7170029878616333,1.7445577383041382,0.0,0.0,6.886173378006788e-06,1.6059242489063764e-05,0.0,0.0009837785105143364,1.4874709014141747e-06,0.0008180511960138877,un_FB,-0.18690007273862647,0.009464149363338947,0,3.927284442039308,un_un,-0.17839069665233181,0.008509376086294651,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6298125367687133,1.433448314666748,4,4.278187571100989,2.0818233489990234,4,2.1698265059503985,1.1701258420944214,2,4.058968426415019,3.058669090270996,2,-0.18690007273862647,0.009464149363338947,0,-0.17839069665233181,0.0179735254496336,0,3.770245252184668,1.5738810300827026,4,un_FB
100,standard,True,True,0.011520822532474995,0.018484802916646004,0.015809081494808197,0.005257810465991497,1.4942419528961182,0.9656350612640381,0.7001378536224365,2.0,0.0,0.0,1.747688141525335e-05,1.3156255954527296e-05,0.0,0.0010322264987432086,1.3197901391019211e-06,0.0006035996271142115,un_FB,-0.18685017770779572,0.00984321627765894,0,3.933867879709093,un_un,-0.179880184705083,0.006969993002712727,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6302288506428644,1.4335354566574097,4,4.278425190250103,2.0817317962646484,4,2.1693238076932175,1.170146107673645,2,4.059698099159505,3.058875799179077,2,-0.18685017770779572,0.00984321627765894,0,-0.179880184705083,0.016813209280371666,0,3.7718125317494318,1.575119137763977,4,un_FB
72,standard,True,True,0.004472583532333374,0.014860471710562706,0.009135518223047256,0.024637049064040184,2.0,1.3003450632095337,1.4277796745300293,1.7830711603164673,0.0,0.0,0.0,0.00015281208761734887,0.0,0.0001747672447284761,1.5912868093437283e-06,0.0015091340173967183,un_FB,-0.18372724849299024,0.012599324807524681,0,3.926531466010298,un_un,-0.17490784536615442,0.008819403126835823,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6300757722140893,1.4337491989135742,4,4.278236229825173,2.081909656524658,4,2.1730800534450583,1.1701056957244873,2,4.054800662878794,3.0577750205993652,2,-0.18372724849299024,0.012599324807524681,0,-0.17490784536615442,0.021418727934360504,0,3.7701086596728905,1.5737820863723755,4,un_FB
92,standard,True,True,0.007450783159583807,0.008609005250036716,0.007368950638920069,0.01804973930120468,1.3447773456573486,0.9943656921386719,0.8697202801704407,1.2231600284576416,0.0,0.0,2.0136692182859405e-05,0.0001426719403146611,0.0,0.000552188773387267,1.5281429985710323e-06,0.0017735557553047935,un_FB,-0.17870247065681422,0.016360696405172348,0,3.9012633412397313,un_un,-0.16888573467391932,0.009816735982894897,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6279389195110223,1.4328757524490356,4,4.27687054201621,2.0818073749542236,4,2.172846409753644,1.1701183319091797,2,4.05438103966347,3.0571091175079346,2,-0.17870247065681422,0.016360696405172348,0,-0.16888573467391932,0.026177432388067245,0,3.76427083536643,1.5692076683044434,4,un_FB
75,standard,True,True,0.01090698130428791,0.014158284291625023,0.014476994052529335,0.008357703685760498,0.7988612055778503,1.5271912813186646,1.2150877714157104,1.3930836915969849,0.0,0.0,0.0,1.7534743983560473e-05,0.0,0.0016585253702942281,1.2735432581697145e-06,0.0008443640709932273,un_FB,-0.17606501567746213,0.01889413595199585,0,3.8991830325891597,un_un,-0.1687299637832742,0.007335051894187927,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6276657460966213,1.432706594467163,4,4.276925790194522,2.0819666385650635,4,2.1686312942755346,1.1702245473861694,2,4.060149332975137,3.058556079864502,2,-0.17606501567746213,0.01889413595199585,0,-0.1687299637832742,0.026229187846183777,0,3.7638186095991237,1.5688594579696655,4,un_FB
62,standard,True,True,0.0001560180535307154,0.02139727771282196,0.0014823211822658777,0.000537790940143168,1.6783503293991089,0.049143824726343155,1.2560547590255737,0.00021773144544567913,0.0002671508147386703,0.0008081896371246937,0.0001380064961267635,0.00011239320992899593,0.0,0.0005965479329461231,4.941633210364671e-06,0.001540084839022408,un_FB,-0.17581835960639486,0.01801598258316517,0,3.8766868437912003,un_un,-0.16758642544640073,0.008231934159994125,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.623702801891098,1.429868459701538,4,4.27270511550499,2.0788707733154297,4,2.1677894729567924,1.1672427654266357,2,4.0555577140854435,3.0561044216156006,2,-0.17581835960639486,0.01801598258316517,0,-0.16758642544640073,0.026247916743159294,0,3.7590120212514497,1.5651776790618896,4,un_FB
89,standard,True,True,0.014527484774589539,0.007287877146154642,0.012510345317423344,0.008552449755370617,0.6575807332992554,1.5418260097503662,1.0327402353286743,2.0,3.954771818825975e-06,0.0,0.0,3.6556886516336815e-05,0.0,0.0017133955824344107,1.2518899116760926e-06,0.0009070033741105969,un_FB,-0.1748671520182446,0.019811026751995087,0,3.8935635754047935,un_un,-0.16735069711297307,0.00751645490527153,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.627222052557166,1.4325438737869263,4,4.276629558546241,2.081951379776001,4,2.16864168124921,1.1701892614364624,2,4.059975390856198,3.0584278106689453,2,-0.1748671520182446,0.019811026751995087,0,-0.16735069711297307,0.027327481657266617,0,3.7625589284726932,1.5678807497024536,4,un_FB
102,standard,True,True,0.0157075896859169,0.012038624845445156,0.012490035966038704,0.01182404812425375,0.5082651972770691,1.8630987405776978,0.9905775189399719,0.9695467352867126,8.26962819549711e-06,0.0,0.0,7.02311836600226e-05,0.0,0.0019573147680299976,1.2159260298479543e-06,0.001234752581998085,un_FB,-0.16906452472571804,0.024394338950514793,0,3.8691772735246563,un_un,-0.16082050758664085,0.008244017139077187,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6253660406476684,1.4319071769714355,4,4.275455304563684,2.081996440887451,4,2.168871994081883,1.1701931953430176,2,4.0591841983161885,3.0578629970550537,2,-0.16906452472571804,0.024394338950514793,0,-0.16082050758664085,0.03263835608959198,0,3.75698394435708,1.5635250806808472,4,un_FB
74,standard,True,True,0.004897869657725096,0.003580059390515089,0.020072802901268005,0.01734120398759842,0.7182537317276001,2.0,2.0,1.1329442262649536,0.0,0.0,0.0,3.783466412035826e-05,0.0,0.002000772761918294,1.2425188591199306e-06,0.0012971119586533556,un_FB,-0.1680577397039694,0.025270821526646614,0,3.86657122461232,un_un,-0.1597100998899502,0.008347639814019203,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6252065319261115,1.4318779706954956,4,4.275402011319117,2.082073450088501,4,2.1689645398909003,1.1702961921691895,2,4.059141481990204,3.057809829711914,2,-0.1680577397039694,0.025270821526646614,0,-0.1597100998899502,0.03361846134066582,0,3.756315173550562,1.5629866123199463,4,un_FB
96,standard,True,True,0.013681727461516857,0.011299115605652332,0.01937899924814701,0.020468086004257202,1.3241620063781738,1.0216984748840332,1.1245365142822266,1.3727600574493408,0.0,0.0,1.1094631069378617e-05,0.00017550165963863644,0.0,0.0015366050841597219,1.1771130061788426e-06,0.0019173351194088659,un_FB,-0.16790353855806947,0.02483757771551609,0,3.854822325471711,un_un,-0.15804870589393735,0.009854832664132118,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.624382933366481,1.4316418170928955,4,4.274746617067042,2.082005500793457,4,2.1713466667283985,1.170234203338623,2,4.055620429600337,3.0567328929901123,2,-0.16790353855806947,0.02483757771551609,0,-0.15804870589393735,0.03469241037964821,0,3.753593405473415,1.560852289199829,4,un_FB
73,standard,True,True,0.014166634529829025,0.008516756817698479,0.014240206219255924,0.013334599323570728,0.9114541411399841,0.9370316863059998,0.577566921710968,2.0,6.721479697565276e-07,0.0,5.326493216368059e-05,8.844367512210738e-05,0.0,0.0019277763475353518,1.1879434585656175e-06,0.0016786090525177618,un_FB,-0.16574988919508846,0.026859108358621597,0,3.8521799510742007,un_un,-0.15655516865861804,0.009194720536470413,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6237562153042595,1.4311472177505493,4,4.274302408427123,2.081693410873413,4,2.1699600491930293,1.1702828407287598,2,4.05700871606576,3.0566859245300293,2,-0.16574988919508846,0.026859108358621597,0,-0.15655516865861804,0.03605382889509201,0,3.7529949400128166,1.5603859424591064,4,un_FB
17,standard,True,True,0.03634489327669144,0.0008921140688471496,0.0029194450471550226,0.00014089558681007475,1.0368753671646118,0.00013463686627801508,0.004933742806315422,0.4618102014064789,0.00032576914582023165,0.0012470054372291392,0.00023775133583209634,0.0003306722127793667,0.0001207977384183323,0.0021054422793289024,1.855363822566384e-05,0.002533209005681177,un_FB,-0.1462732889330558,0.04129405319690704,0,3.751346842599257,un_un,-0.1373178102648429,0.00895547866821289,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6126266606724435,1.4250593185424805,4,4.264936316815632,2.077368974685669,4,2.16497602633608,1.1659531593322754,2,4.053915355881327,3.052938222885132,2,-0.1462732889330558,0.04129405319690704,0,-0.1373178102648429,0.050249531865119934,0,3.730135668126362,1.542568325996399,4,un_FB
127,standard,True,True,0.37495124340057373,0.013845412991940975,0.009026926942169666,0.020140310749411583,0.5527544021606445,2.0,0.22623278200626373,1.3397668600082397,0.0005935132520486756,0.0,0.0,7.173400578418902e-05,0.0027246463306558628,0.0012850349361542613,8.71055921985923e-05,0.0018417872178057829,un_FB,-0.14455091563698566,0.04498572275042534,0,3.79073276774822,un_un,-0.13897226361271656,0.005578652024269104,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.602487750180929,1.412951111793518,4,4.2527681065880945,2.0632314682006836,4,2.1365047787245808,1.13931405544281,2,4.0579044724884925,3.0550951957702637,2,-0.14455091563698566,0.04498572275042534,0,-0.13897226361271656,0.05056437477469444,0,3.7538877202355554,1.5643510818481445,4,un_FB
55,standard,True,True,0.00041537274955771863,0.00020025254343636334,0.0005138760316185653,0.00023315682483371347,0.34093114733695984,0.3273312449455261,0.0006954770069569349,0.09050919115543365,0.000489187835288855,0.0003248490499875819,0.0003687931893106603,0.0008642323916622748,0.00010540278669471567,0.003106338228099048,6.291170175245497e-05,0.002409408016440769,un_FB,-0.1372749937019156,0.04898667335510254,0,3.7252333411403624,un_un,-0.1285878663203524,0.008687127381563187,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.6081185472450064,1.4218568801879883,4,4.261320604129772,2.075058937072754,4,2.1639059370558242,1.164549708366394,2,4.051157992501976,3.0505142211914062,2,-0.1372749937019156,0.04898667335510254,0,-0.1285878663203524,0.057673800736665726,0,3.725362910076122,1.539101243019104,4,un_FB
48,standard,True,True,0.2088955193758011,0.0161795262247324,0.00036215115687809885,0.0014736733864992857,0.15234440565109253,1.9033455848693848,0.0070482236333191395,0.0002816440537571907,0.0011897371528903022,0.0,6.967810816907635e-05,0.0005421082979106966,0.004055293148849159,0.0015958843917663519,6.0269848957735425e-05,0.000776988425059244,un_FB,-0.12402666485965408,0.06284508109092712,0,3.737434919011624,un_un,-0.12161647654235519,0.002410188317298889,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.589005926019551,1.4021341800689697,4,4.238743760949971,2.0518720149993896,4,2.1132127957758104,1.1210646629333496,2,4.062877921539863,3.055026054382324,2,-0.12402666485965408,0.06284508109092712,0,-0.12161647654235519,0.06525526940822601,0,3.7541111496752517,1.5672394037246704,4,un_FB
