candidate_idx,search_group,receives_context_familiar,receives_context_novel,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,assigned_target,assigned_objective,assigned_rmse,assigned_mismatch_penalty,assigned_transition_bonus,second_target,second_objective,objective_gap,familiar,novel,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,objective__FF_FB_broad,rmse__FF_FB_broad,mismatch__FF_FB_broad,objective__FF_un,rmse__FF_un,mismatch__FF_un,objective__FF_FB_narrow_familiar,rmse__FF_FB_narrow_familiar,mismatch__FF_FB_narrow_familiar,objective__FF_FB_narrow_novel,rmse__FF_FB_narrow_novel,mismatch__FF_FB_narrow_novel,objective__un_FB,rmse__un_FB,mismatch__un_FB,objective__un_un,rmse__un_un,mismatch__un_un,objective__FB_FB,rmse__FB_FB,mismatch__FB_FB
4,standard,True,True,0.9,0.01,0.01,0.01,0.3,1.5,0.3,1.5,0.06354302503168582,0.0,0.0007549247883919936,0.00023225732559997898,0.05295814623435338,0.0004591387953648033,0.001640124727661411,0.0011714344921832283,FF_FB_narrow_familiar,-0.2282122434999716,0.0,0,4.564244869999432,FF_FB_broad,2.0885363843864373,2.316748627886409,FF -> FF,unresponsive -> unresponsive,0.06354302503168582,0.05295814623435338,0.0,0.0,True,True,False,False,0.06354302503168582,0.0,0.05295814623435338,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,2.0885363843864373,1.1263288259506226,2,2.5505886104530267,1.588381052017212,2,-0.2282122434999716,0.0,0,5.426925784530855,3.198713541030884,4,2.2079100582176276,1.1701176166534424,2,2.20801818104325,1.170225739479065,2,4.286166522595643,1.9588725566864014,4
128,standard,True,True,0.8467457294464111,0.02941204234957695,0.006897310726344585,0.005535847041755915,0.1273573935031891,1.4880969524383545,0.13142935931682587,2.0,0.06729814993838469,0.0,0.0010499119632489359,0.0004905511570541421,0.05697458833456039,0.00041211946057349754,0.001952474209247157,0.0009183813342436527,FF_FB_narrow_familiar,-0.1643737425309761,0.07816696166992188,0,4.850814084017959,FF_FB_broad,2.087623041361803,2.2519967838927792,FF -> FF,unresponsive -> unresponsive,0.06729814993838469,0.05697458833456039,0.0,0.0,True,True,False,False,0.06729814993838469,0.0,0.05697458833456039,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,2.087623041361803,1.1421732902526855,2,2.522752564639086,1.5773028135299683,2,-0.1643737425309761,0.07816696166992188,0,5.461197482536469,3.2186567783355713,4,2.3019764011201915,1.247426152229309,2,2.302050310879713,1.2475000619888306,2,4.347922500893764,2.0062060356140137,4
131,standard,True,True,1.1521884202957153,0.01490277424454689,0.010228734463453293,0.011130196042358875,0.25332939624786377,2.0,0.3802334666252136,2.0,0.07211038979391257,0.0,0.001276882187812589,0.00021402070033218478,0.06092753062645594,0.00024100827722577377,0.0024536932546955843,0.0008667149687729155,FF_FB_narrow_familiar,-0.09249064410687424,0.16612404584884644,0,5.172293799114414,FF_FB_broad,2.0923730138437047,2.184863657950579,FF -> FF,unresponsive -> unresponsive,0.07211038979391257,0.06092753062645594,0.0,0.0,True,True,False,False,0.07211038979391257,0.0,0.06092753062645594,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,2.0923730138437047,1.165910005569458,2,2.4945011142389073,1.5680381059646606,2,-0.09249064410687424,0.16612404584884644,0,5.5021492549276445,3.243534564971924,4,2.409187674175094,1.3356506824493408,2,2.4092425104482875,1.3357055187225342,2,4.4228866826480955,2.064754009246826,4
123,standard,True,True,1.8121910095214844,0.007379885297268629,0.009462669491767883,0.006549219135195017,0.8408666253089905,2.0,0.15219636261463165,2.0,0.08701742216944694,0.0,0.0018949068403647591,3.40030759768221e-06,0.06921970713883638,1.6234893337241373e-06,0.00333113765809685,0.00027253813362525156,FF_FB_narrow_familiar,0.10312341591731333,0.4051455855369568,0,6.040443392392869,FF_FB_broad,2.138788230061376,2.035664814144063,FF -> FF,unresponsive -> unresponsive,0.08701742216944694,0.06921970713883638,0.0,0.0,True,True,False,False,0.08701742216944694,0.0,0.06921970713883638,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,2.138788230061376,1.2617145776748657,2,2.4464520283935904,1.56937837600708,2,0.10312341591731333,0.4051455855369568,0,5.627479742556655,3.3254575729370117,4,2.6963511637450814,1.5734248161315918,2,2.6963392428161264,1.5734128952026367,2,4.632917779757675,2.230898857116699,4
13,standard,True,True,0.4281701147556305,0.00016109658463392407,0.00012733765470329672,0.042887844145298004,0.010194380767643452,0.0052387830801308155,0.008311869576573372,0.2136784791946411,0.08031482212245464,0.0,0.008775380998849868,0.008560696057975293,0.060043285290400185,0.0009820849654109528,0.010182495632519325,0.011541261120388906,FF_FB_narrow_familiar,0.11935051176697015,0.35943344235420227,0,4.801658611744642,FF_FB_broad,1.93927772299697,1.8199272112299998,FF -> FF,unresponsive -> unresponsive,0.08031482212245464,0.060043285290400185,0.0,0.0,True,True,False,False,0.08031482212245464,0.0,0.060043285290400185,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,1.93927772299697,1.0606272220611572,2,2.3073704983418186,1.4287199974060059,2,0.11935051176697015,0.35943344235420227,0,5.35679335501045,3.1167104244232178,4,2.565545604067544,1.444196105003357,2,2.5665815327937405,1.4452320337295532,2,4.36824366338163,2.0301249027252197,4
61,standard,True,True,0.3119363486766815,0.0008197955903597176,0.030238952487707138,0.06244023144245148,0.0004910426214337349,0.008680767379701138,0.00030369931482709944,0.028775492683053017,0.06524294279515744,0.0021821186198697734,0.011482622862483064,0.01188622866757214,0.05007263390968243,0.007269614872833093,0.01326743485406041,0.015037152202179034,FF_FB_narrow_familiar,0.18118522021298605,0.35796961188316345,0,3.5356878334035478,FF_FB_broad,1.8224966389127075,1.6413114186997215,FF -> FF,unresponsive -> unresponsive,0.06524294279515744,0.05007263390968243,0.0,0.0,True,True,False,False,0.06524294279515744,0.0,0.05007263390968243,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,1.8224966389127075,0.9069745540618896,2,2.311050401348621,1.3955283164978027,2,0.18118522021298605,0.35796961188316345,0,5.139743204383801,2.962958812713623,4,2.306986584048718,1.2225086688995361,2,2.3089250463061033,1.2244471311569214,2,4.043487070543536,1.7856061458587646,4
124,standard,True,True,0.6256418824195862,0.011471894569694996,0.029221517965197563,0.006930837873369455,0.3531833291053772,1.1359152793884277,0.8012503385543823,1.0020605325698853,0.036122357845306395,8.978381132086118e-05,0.0003326025267597288,0.0002302786325647806,0.031604987538109225,0.0036744124488905074,0.001059949918029209,0.0012660132119587312,FF_FB_narrow_familiar,0.3614468895131722,0.49370434880256653,0,2.645149185787886,un_FB,1.6193142562095697,1.2578673666963975,FF -> FF,unresponsive -> unresponsive,0.036122357845306395,0.031604987538109225,0.0,0.0,True,True,False,False,0.036122357845306395,0.0,0.031604987538109225,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,2.1825073928649847,1.121159315109253,2,2.780923602085871,1.7195755243301392,2,0.3614468895131722,0.49370434880256653,0,5.218538997299038,3.0862815380096436,4,1.6193142562095697,0.6806623339653015,2,1.6198356776420648,0.6811837553977966,2,3.9150611218608296,1.690332055091858,4
29,standard,True,True,0.18991424143314362,0.008254795335233212,0.01327502727508545,0.0003901043673977256,0.00011711855040630326,0.46104544401168823,0.026305587962269783,0.00037014897679910064,0.0297200337673227,0.00021995874606849005,0.0004284107531323874,0.0013929345645010472,0.027796060591936112,0.004403997352346778,0.000817461065404738,0.002502276337084671,FF_FB_narrow_familiar,0.4921974368238201,0.5994392037391663,0,2.1448353383069234,un_FB,1.5022508064750582,1.0100533696512382,FF -> FF,unresponsive -> unresponsive,0.0297200337673227,0.027796060591936112,0.0,0.0,True,True,False,False,0.0297200337673227,0.0,0.027796060591936112,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,2.2226955731865017,1.145518183708191,2,2.84191892943345,1.7647415399551392,2,0.4921974368238201,0.5994392037391663,0,5.175785677895571,3.0685439109802246,4,1.5022508064750582,0.5794281959533691,2,1.5032232562545687,0.5804006457328796,2,3.828122119145701,1.630128264427185,4
132,standard,True,True,1.9900193214416504,0.017783379182219505,0.010703900828957558,0.009253650903701782,0.17552971839904785,1.8046656847000122,0.28983116149902344,0.7119609117507935,0.24789937113722166,0.0,0.005592636810615659,0.00011169107480479094,0.1788578768571218,0.0,0.005417174601461738,0.0003373905667103827,FF_FB_narrow_familiar,2.3268780058637883,3.1583728790283203,0,16.629897463290643,FF_un,3.6661876543347414,1.339309648470953,FF -> FF,unresponsive -> unresponsive,0.24789937113722166,0.1788578768571218,0.0,0.0,True,True,False,False,0.24789937113722166,0.0,0.1788578768571218,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,3.8941942556683595,3.569728374481201,2,3.6661876543347414,3.341721773147583,2,2.3268780058637883,3.1583728790283203,0,7.942407672999737,5.110912799835205,4,6.000000824135107,4.324466705322266,2,5.999998439949316,4.324464321136475,2,7.533568065760967,4.6020731925964355,4
8,standard,True,True,1.444726824760437,0.034534282982349396,0.005981015041470528,0.05308292433619499,0.003904111450538039,0.00024642026983201504,0.10409379005432129,0.013007466681301594,0.2789267520109812,0.0,0.02346582046399514,0.008257601371345421,0.1919188899298509,0.0,0.017021522391587496,0.011259064637124538,FF_FB_narrow_familiar,2.7894613574569425,3.6501779556274414,0,17.214331963409975,FF_un,3.8395559389765066,1.0500945815195641,FF -> FF,unresponsive -> unresponsive,0.2789267520109812,0.1919188899298509,0.0,0.0,True,True,False,False,0.2789267520109812,0.0,0.1919188899298509,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,4.1328470308954515,3.9555130004882812,2,3.8395559389765066,3.662221908569336,2,2.7894613574569425,3.6501779556274414,0,8.196369903224209,5.335653305053711,4,6.632115642291804,4.809449672698975,2,6.632405559283992,4.809739589691162,2,8.005857855842137,5.01779317855835,4
37,standard,True,True,1.848140835762024,0.0003733089833986014,0.4808516800403595,0.0012772980844601989,0.2564963698387146,0.03948453068733215,0.18756131827831268,1.3224140405654907,0.40106545239686964,0.06996741810192665,0.011134439784412583,0.0011114580469438807,0.24307026242216428,0.06935922193030516,0.005628909426741302,0.001245809596730396,FF_FB_narrow_familiar,4.577775793569162,5.653867244720459,0,21.521829023025926,FF_un,5.72408575808319,1.1463099645140273,FF -> FF,unresponsive -> unresponsive,0.331098034294943,0.17371104049185912,0.0,0.0,True,True,False,False,0.331098034294943,0.0,0.17371104049185912,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,6.008329818599547,5.951474666595459,2,5.72408575808319,5.667230606079102,2,4.577775793569162,5.653867244720459,0,10.479531012801454,7.224786281585693,4,8.900489419869459,6.778691291809082,2,8.901194185189283,6.779396057128906,2,9.803288621408864,6.727197170257568,4
5,standard,True,True,0.01,0.9,0.01,0.15,0.3,0.3,0.3,0.3,0.008338263755043348,0.0007163704683383306,0.1515800652404626,0.01901042346532146,0.006255894146549205,0.004565144438917438,0.15103866110245387,0.023353412778427205,FF_FB_narrow_novel,-0.5760491368826479,0.0,0,11.520982737652957,FF_un,2.469591918354854,3.0456410552375015,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.1515800652404626,0.15103866110245387,False,False,True,True,0.0,-0.0,0.0,-0.0,0.1515800652404626,0.0,0.15103866110245387,0.0,unresponsive -> unresponsive,FF -> FF,2.655062022572383,2.0894877910614014,2,2.469591918354854,1.904017686843872,2,5.7747626779135315,3.198713541030884,4,-0.5760491368826479,0.0,0,4.493586001032964,3.0591602325439453,2,4.494647678965703,3.0602219104766846,2,5.87888478836976,3.2875633239746094,4
140,standard,True,True,0.010396629571914673,1.2502063512802124,0.012669628486037254,0.06386151164770126,0.2777113914489746,0.5669507384300232,0.28787821531295776,0.48277297616004944,0.009548203755790989,0.00013391822467383462,0.1571189617117246,0.0013856076780939474,0.00753224219661206,0.004235959825261186,0.1547755608956019,0.005357836303301155,FF_FB_narrow_novel,-0.22012596653463934,0.3695021867752075,0,11.792563066196937,FF_un,2.4564953439092885,2.676621310443928,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.1571189617117246,0.1547755608956019,False,False,True,True,0.0,-0.0,0.0,-0.0,0.1571189617117246,0.0,0.1547755608956019,0.0,unresponsive -> unresponsive,FF -> FF,2.6891948573446522,2.1471447944641113,2,2.4564953439092885,1.9144452810287476,2,5.842696123585726,3.253067970275879,4,-0.22012596653463934,0.3695021867752075,0,4.582964719071363,3.1250147819519043,2,4.58325201345918,3.1253020763397217,2,6.144619945004039,3.4684786796569824,4
12,standard,True,True,0.020053725689649582,1.247989535331726,0.044621530920267105,0.0026501137763261795,0.0001405337534379214,0.0008135060779750347,1.4552804231643677,0.11150427162647247,0.024232071886459986,0.007371467584744096,0.24651206756631533,0.0,0.022980491071939467,0.0126789803771923,0.2490477035442988,0.0,FF_FB_narrow_novel,1.1116423661510149,2.0083367824554443,0,17.93388832608859,FF_un,3.587651838362217,2.476009472211202,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.24651206756631533,0.2490477035442988,False,False,True,True,0.0,-0.0,0.0,-0.0,0.24651206756631533,0.0,0.2490477035442988,0.0,unresponsive -> unresponsive,FF -> FF,3.9956451550126078,3.8811898231506348,2,3.587651838362217,3.473196506500244,2,7.881795639296373,4.985101222991943,4,1.1116423661510149,2.0083367824554443,0,6.867804418504238,4.982259750366211,2,6.867959867417812,4.982415199279785,2,8.230768441098432,5.185324668884277,4
143,standard,True,True,0.010572743602097034,0.8808400630950928,0.0040921797044575214,0.07285568863153458,0.22625142335891724,0.6380433440208435,0.28700414299964905,0.37969279289245605,0.005816204007714987,0.0001165360873225533,0.08240793819228807,0.006294888568421205,0.004573999038742235,0.0030570656526833773,0.08046890596548716,0.010977856209501624,FF_FB_narrow_novel,1.1156980615807697,1.4206713438034058,0,6.09946564445272,FF_FB_broad,1.8142381815162176,0.698540119935448,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.08240793819228807,0.08046890596548716,False,False,True,True,0.0,-0.0,0.0,-0.0,0.08240793819228807,0.0,0.08046890596548716,0.0,unresponsive -> unresponsive,FF -> FF,1.8142381815162176,0.9607722759246826,2,2.0952604917731756,1.2417945861816406,2,4.238585748081095,1.9336124658584595,4,1.1156980615807697,1.4206713438034058,0,2.7881459089073664,1.6416118144989014,2,2.7890906425270563,1.6425565481185913,2,4.5503012591584895,2.179873466491699,4
46,standard,True,True,0.00018923620518762618,1.3041436672210693,0.001093364437110722,0.03186134994029999,0.019971240311861038,0.00030080153374001384,0.00019827933283522725,1.2561030387878418,0.018470024658987918,0.001114922146856164,0.26375763590137163,0.0,0.017145470467706522,0.004721178176502387,0.2668426933387915,0.00013500515609242333,FF_FB_narrow_novel,1.3388193275158604,2.328788995742798,0,19.799393364538748,FF_un,3.9026403918241463,2.5638210643082857,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.26375763590137163,0.2668426933387915,False,False,True,True,0.0,-0.0,0.0,-0.0,0.26375763590137163,0.0,0.2668426933387915,0.0,unresponsive -> unresponsive,FF -> FF,4.310091067788502,4.242522716522217,2,3.9026403918241463,3.8350720405578613,2,8.334826884108285,5.344857215881348,4,1.3388193275158604,2.328788995742798,0,7.250854919912914,5.318423271179199,2,7.250903080465893,5.318471431732178,2,8.658235867218172,5.537746429443359,4
44,standard,True,True,0.017738712951540947,0.12208090722560883,0.0077029443345963955,0.3371328115463257,0.00043472592369653285,0.04757728427648544,0.011872144415974617,0.000130631189676933,0.008595732925459742,0.004830115055665374,0.08394511466224988,0.06247175584236781,0.01103729878862699,0.007801350718364119,0.08706829436123371,0.06625535612305006,FF_FB_narrow_novel,1.432443794514984,1.577750325202942,0,2.90613061375916,FF_FB_broad,2.469356518580268,1.036912724065284,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.02147335881988207,0.020812938238183656,False,False,True,True,0.0,-0.0,0.0,-0.0,0.02147335881988207,0.0,0.020812938238183656,0.0,unresponsive -> unresponsive,FF -> FF,2.469356518580268,1.4931951761245728,2,2.7087479646938544,1.7325866222381592,2,4.634371911082416,2.331611156463623,4,1.432443794514984,1.577750325202942,0,3.3310736317497986,2.149780750274658,2,3.3352683682305115,2.153975486755371,2,4.140460077021271,1.995153546333313,4
30,standard,True,True,0.00013437436427921057,0.2977170944213867,0.06720231473445892,0.08443453162908554,0.3977852761745453,0.00014305759395938367,0.013746923767030239,0.06539586931467056,0.003008387858668963,0.011001150822266936,0.068370171636343,0.011543568239236872,0.0016126815501290063,0.016780320461839436,0.06966479209562143,0.015459444218625626,FF_FB_narrow_novel,1.45093647747611,1.6714434623718262,0,4.410139697914322,FF_FB_broad,1.8028440318768844,0.35190755440077437,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.068370171636343,0.06966479209562143,False,False,True,True,0.0,-0.0,0.0,-0.0,0.068370171636343,0.0,0.06966479209562143,0.0,unresponsive -> unresponsive,FF -> FF,1.8028440318768844,0.9205809831619263,2,2.243834599084221,1.3615715503692627,2,4.035484441843194,1.8010815382003784,4,1.45093647747611,1.6714434623718262,0,2.56571001370127,1.4340771436691284,2,2.56784099896128,1.4362081289291382,2,4.0956642728919785,1.8291633129119873,4
36,standard,True,True,0.08012667298316956,0.5278320908546448,0.001220394973643124,0.02063356339931488,0.11276908963918686,0.25681930780410767,0.0015791699988767505,0.01791931502521038,0.004942909946354727,0.0005020456252774844,0.0677159200112025,0.0002469302897225134,0.005281147438411912,0.004331784578971565,0.06908932663500308,0.0031523195095360277,FF_FB_narrow_novel,1.451045399454112,1.7042077779769897,0,5.063247570457557,FF_FB_broad,1.757822538369025,0.306777138914913,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.0677159200112025,0.06908932663500308,False,False,True,True,0.0,-0.0,0.0,-0.0,0.0677159200112025,0.0,0.06908932663500308,0.0,unresponsive -> unresponsive,FF -> FF,1.757822538369025,0.8518811464309692,2,2.162854457848395,1.2569130659103394,2,3.9712666218013815,1.7181042432785034,4,1.451045399454112,1.7042077779769897,0,2.467626546866571,1.3735679388046265,2,2.468085621840631,1.3740270137786865,2,4.3998692996091755,2.0535054206848145,4
38,standard,True,True,0.0009228645358234644,0.04665650054812431,0.0001666376629145816,0.275710791349411,0.0002603638859000057,0.0017410360742360353,0.0005841120728291571,0.008573062717914581,0.005855490919202566,0.004280447339018186,0.06384218682845434,0.051543703240652876,0.0076212464676549034,0.006840800338735183,0.06733821568389733,0.05528089056412379,FF_FB_narrow_novel,1.7116751278129716,1.8334332704544067,0,2.435162852828702,FF_FB_broad,2.2615708115510644,0.5498956837380928,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.012298483587801466,0.012057325119773546,False,False,True,True,0.0,-0.0,0.0,-0.0,0.012298483587801466,0.0,0.012057325119773546,0.0,unresponsive -> unresponsive,FF -> FF,2.2615708115510644,1.2372359037399292,2,2.6646443608216943,1.640309453010559,2,4.200058557248364,1.9646512269973755,4,1.7116751278129716,1.8334332704544067,0,2.7865700104273854,1.6972557306289673,2,2.791009006742388,1.7016947269439697,2,3.783920327356706,1.662162184715271,4
10,standard,True,True,0.0044634100049734116,0.36980876326560974,0.0004080279031768441,0.7663519382476807,1.2416164875030518,0.031236819922924042,0.4479473829269409,0.01986102946102619,0.006319369329139591,0.005658663491097589,0.17956049690643947,0.12822959969441097,0.0022256761246050396,0.003285760416959723,0.17647524575392406,0.1316720480720202,FF_FB_narrow_novel,1.9691758229086798,2.2422337532043457,0,5.461158605913321,FF_un,4.3741275058438385,2.4049516829351587,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.05133089721202849,0.044803197681903856,False,False,True,True,0.0,-0.0,0.0,-0.0,0.05133089721202849,0.0,0.044803197681903856,0.0,unresponsive -> unresponsive,FF -> FF,4.471008895461758,3.5824873447418213,2,4.3741275058438385,3.4856059551239014,2,7.205971386656165,4.513110160827637,4,1.9691758229086798,2.2422337532043457,0,5.937589918946227,4.406308174133301,2,5.941487585877379,4.410205841064453,2,6.264825813596447,3.9917678833007812,4
58,standard,True,True,0.009581392630934715,1.013717770576477,0.09695333242416382,0.5363594889640808,0.08071456104516983,0.014873824082314968,0.12176745384931564,0.5098932385444641,0.023202152736485005,0.01901494280124704,0.30131396601597465,0.08951613567769527,0.020735278756668172,0.02367077162489295,0.30395713945229846,0.09329778800408045,FF_FB_narrow_novel,2.519232629177471,3.37040114402771,0,17.023370297004774,FF_un,5.080480680490534,2.5612480513130627,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.21179783033827937,0.210659351448218,False,False,True,True,0.0,-0.0,0.0,-0.0,0.21179783033827937,0.0,0.210659351448218,0.0,unresponsive -> unresponsive,FF -> FF,5.429398641611139,5.264846324920654,2,5.080480680490534,4.915928363800049,2,9.472271864985427,6.3522629737854,4,2.519232629177471,3.37040114402771,0,8.454854923672974,6.350566864013672,2,8.45699210781604,6.352704048156738,2,9.004749043782551,6.148801803588867,4
138,standard,True,True,0.030440062284469604,2.0,0.02323870360851288,0.1114049106836319,0.2639131247997284,0.2702334523200989,0.19353188574314117,0.3763745427131653,0.021931486514707405,0.0011684676603181288,0.3603944107890129,0.0017675847682160869,0.017607259626189867,0.006329262916309138,0.359890940785408,0.005084412828243027,FF_FB_narrow_novel,2.8378099393099547,4.199303150177002,0,27.229864217340943,FF_un,5.362553190067411,2.524743250757456,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.3603944107890129,0.359890940785408,False,False,True,True,0.0,-0.0,0.0,-0.0,0.3603944107890129,0.0,0.359890940785408,0.0,unresponsive -> unresponsive,FF -> FF,5.802695344761014,6.12234354019165,2,5.362553190067411,5.682201385498047,2,10.582558732107282,7.221065521240234,4,2.8378099393099547,4.199303150177002,0,9.534294058009982,7.214645862579346,2,9.534430433437228,7.214782238006592,2,10.855857434305412,7.364908695220947,4
31,standard,True,True,0.00024119275622069836,0.00012426488683559,0.004570481367409229,1.179628849029541,0.0006802764837630093,0.0009025752660818398,0.9322614669799805,0.23740491271018982,0.017573162261396647,0.01548351173599561,0.234308926264445,0.222522326062123,0.01179660235842069,0.015113131826122601,0.23778088092803956,0.22625278805692992,FF_FB_narrow_novel,4.332332679567238,4.4135894775390625,0,1.625135959436496,FF_un,6.560124891065061,2.227792211497823,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.011786600202322,0.011528092871109646,False,False,True,True,0.0,-0.0,0.0,-0.0,0.011786600202322,0.0,0.011528092871109646,0.0,unresponsive -> unresponsive,FF -> FF,6.692084806226194,5.704086780548096,2,6.560124891065061,5.572126865386963,2,9.430850464167694,6.552043437957764,4,4.332332679567238,4.4135894775390625,0,8.332654486037791,6.523102283477783,2,8.337284574843943,6.5277323722839355,2,7.943784168424705,5.862527370452881,4
54,standard,True,True,0.0006084942142479122,0.05899758264422417,0.03671607747673988,1.3604235649108887,0.0015052130911499262,0.0036409797612577677,0.0013572293100878596,0.00045891996705904603,0.023047269321978092,0.019913940504193307,0.2812042315800985,0.2558857577542464,0.016903323928515117,0.020422743012507755,0.28458486596743265,0.25961093629399934,FF_FB_narrow_novel,5.318008717273672,5.4316534996032715,0,2.2728956465919836,FF_un,7.551251470670104,2.233242753396432,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.025318473825852117,0.024973929673433315,False,False,True,True,0.0,-0.0,0.0,-0.0,0.025318473825852117,0.0,0.024973929673433315,0.0,unresponsive -> unresponsive,FF -> FF,7.723593294247985,6.811118125915527,2,7.551251470670104,6.6387763023376465,2,10.72049905223151,7.67586088180542,4,5.318008717273672,5.4316534996032715,0,9.689421902472773,7.67090368270874,2,9.693968067939082,7.675449848175049,2,9.112699589754145,6.9966936111450195,4
6,standard,True,True,1e-07,1e-07,0.6,0.6,1.5,1.5,1.5,1.5,0.0005279764575031247,0.05468712480117877,0.0,0.054028708736101785,0.0002294324697383369,0.05743653724590937,0.0002492406757179803,0.058174066990613935,FB_FB,-0.24276785332088668,0.005885022226721048,0,4.973057510952154,un_FB,3.8284311891843874,4.071199042505274,FB -> FB,FB -> FB,-0.05468712480117877,-0.05743653724590937,-0.054028708736101785,-0.058174066990613935,True,True,True,True,0.0,0.05468712480117877,0.0,0.05743653724590937,0.0,0.054028708736101785,0.0,0.058174066990613935,FB -> FB,FB -> FB,4.4418673900623915,1.9952278137207031,4,5.0588224319477675,2.612182855606079,4,4.303368102058054,1.9562300443649292,4,5.633219568298955,3.285065174102783,4,3.8284311891843874,1.5797783136367798,4,3.835586726789673,1.5869338512420654,4,-0.24276785332088668,0.005885022226721048,0
151,standard,True,True,0.00011446529970271513,0.00018657349573913962,0.42300134897232056,0.5061646103858948,1.300229549407959,0.8701119422912598,1.0074951648712158,0.975272536277771,0.0006099958298060907,0.052632137946784494,0.0005502939529833384,0.06489507413158814,0.00020924847340211272,0.0572178844983379,0.000529768631774156,0.06926953742901484,FB_FB,-0.0661452557891607,0.22188401222229004,0,5.7605853602290145,un_FB,4.015763595327735,4.081908851116896,FB -> FB,FB -> FB,-0.052632137946784494,-0.0572178844983379,-0.06489507413158814,-0.06926953742901484,True,True,True,True,0.0,0.052632137946784494,0.0,0.0572178844983379,0.0,0.06489507413158814,0.0,0.06926953742901484,FB -> FB,FB -> FB,4.582427875991501,2.0981972217559814,4,5.183659927840866,2.6994292736053467,4,4.462666843324102,2.0762760639190674,4,5.709735987019182,3.323866844177246,4,4.015763595327735,1.7277343273162842,4,4.023127749189735,1.7350984811782837,4,-0.0661452557891607,0.22188401222229004,0
166,standard,True,True,0.0001343629992334172,9.999999747378752e-05,0.9080017805099487,1.0356990098953247,2.0,1.266750693321228,2.0,1.9326070547103882,0.0015090312117536087,0.06580070176472266,0.008066343539394439,0.07502718046307563,0.0011092728605338682,0.06769325956702232,0.006812469653474788,0.07809357245763143,FB_FB,0.11264084341625374,0.48587027192115784,0,7.464588570098082,un_FB,4.403336449836691,4.290695606420437,FB -> FB,FB -> FB,-0.06580070176472266,-0.06769325956702232,-0.07502718046307563,-0.07809357245763143,True,True,True,True,0.0,0.06580070176472266,0.0,0.06769325956702232,0.0,0.07502718046307563,0.0,0.07809357245763143,FB -> FB,FB -> FB,4.796786791569805,2.258551597595215,4,5.355615145451641,2.817379951477051,4,4.790844001390602,2.3228511810302734,4,5.784908426646143,3.3414366245269775,4,4.403336449836691,2.030107021331787,4,4.410515710090597,2.0372862815856934,4,0.11264084341625374,0.48587027192115784,0
