search_group,candidate_idx,target,seed,matched_target,predicted_target,predicted_objective,predicted_rmse,predicted_gap,familiar_transition,novel_transition,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_naive,occlusion_novel_naive,full_novel_expert,occlusion_novel_expert
standard,1542,un_FB,23,True,un_FB,0.9486064136108325,0.4951392412185669,0.1879115104675293,unresponsive -> FB,unresponsive -> unresponsive,0.0007439665496349335,1.2199387550354004,0.07363846898078918,0.03688321262598038,0.0009246881818398833,1.6845829486846924,0.0911397784948349,0.0007347198552452028,0.005522462912267656,0.007546996068776934,0.007858577370643615,0.039360213701729665,0.009298421131097712,0.002800233462403412,0.01095503538963385,0.02052795529452851
standard,1542,un_FB,37,True,un_FB,0.9568028845795198,0.5043879151344299,0.18945568799972534,unresponsive -> FB,unresponsive -> unresponsive,0.0007439665496349335,1.2199387550354004,0.07363846898078918,0.03688321262598038,0.0009246881818398833,1.6845829486846924,0.0911397784948349,0.0007347198552452028,0.003072660377074499,0.005283278027491178,0.007483735540881753,0.0392311582894763,0.009183553297771142,0.0031226139326463453,0.013223769189789892,0.02250949510780629
standard,891,un_FB,11,True,un_FB,1.4922144015552476,0.5556771159172058,0.15829581022262573,unresponsive -> FB,unresponsive -> FB,0.0038942242972552776,0.0005880667013116181,0.00010065083915833384,0.03659658506512642,0.042579956352710724,0.0019667744636535645,0.0010982196545228362,0.7445945739746094,0.002488280374382157,0.002591138098796364,0.010570212165475823,0.030841356635210104,0.006188874983490677,0.006947392901929561,0.024685658066300676,0.027888755183084868
standard,891,un_FB,23,True,un_FB,1.4900984953186707,0.5550752282142639,0.15952354669570923,unresponsive -> FB,unresponsive -> FB,0.0038942242972552776,0.0005880667013116181,0.00010065083915833384,0.03659658506512642,0.042579956352710724,0.0019667744636535645,0.0010982196545228362,0.7445945739746094,0.0020174390097963623,0.0024300881908857264,0.01113583860860672,0.031780420898576266,0.006442486870219,0.006191558112914208,0.024673172952316236,0.026858637592522428
standard,891,un_FB,37,True,un_FB,1.4939078077964951,0.5582836270332336,0.1612887978553772,unresponsive -> FB,unresponsive -> FB,0.0038942242972552776,0.0005880667013116181,0.00010065083915833384,0.03659658506512642,0.042579956352710724,0.0019667744636535645,0.0010982196545228362,0.7445945739746094,0.002305649910704233,0.002458611660404131,0.010702236724318937,0.032248427934246135,0.005768138308485504,0.005878649256192148,0.024793446317198688,0.02722640153078828
standard,35,un_FB,11,True,un_FB,0.956914037867682,0.5210012197494507,0.17053842544555675,unresponsive -> FB,unresponsive -> unresponsive,0.0056588537991046906,0.004308399278670549,0.034096669405698776,0.00012068362411810085,0.005587114952504635,0.00026953915948979557,0.06672335416078568,0.00010145634587388486,0.006978038864326663,0.006246934829687234,0.01373226093564881,0.035851409600581974,0.0028119430382503195,0.003523070557275787,0.018546641441935206,0.02160389003693126
standard,35,un_FB,23,True,un_FB,0.9625445109355496,0.5264050364494324,0.1710689663887025,unresponsive -> FB,unresponsive -> unresponsive,0.0056588537991046906,0.004308399278670549,0.034096669405698776,0.00012068362411810085,0.005587114952504635,0.00026953915948979557,0.06672335416078568,0.00010145634587388486,0.0069092090838239525,0.006112738720548805,0.014096096772118472,0.03695011858362705,0.003572348554735072,0.00282855214754818,0.018386185103736352,0.020638061020872556
standard,35,un_FB,37,True,un_FB,0.9639690033276566,0.5280942320823669,0.17247241735458363,unresponsive -> FB,unresponsive -> unresponsive,0.0056588537991046906,0.004308399278670549,0.034096669405698776,0.00012068362411810085,0.005587114952504635,0.00026953915948979557,0.06672335416078568,0.00010145634587388486,0.007036257538129575,0.006330965245433617,0.013539020263124257,0.03717754694807809,0.002504880526976194,0.0026499108353164047,0.018521245062584058,0.021073670301120728
standard,2256,un_FB,11,True,un_FB,0.3147216412631678,0.3722555637359619,0.15786218643188477,unresponsive -> unresponsive,unresponsive -> unresponsive,9.999999747378752e-05,0.0001817807788029313,0.17688079178333282,0.28280848264694214,2.0,1.722145438194275,1.8352853059768677,0.8338422775268555,1.203581972350487e-08,0.008924405959260185,1.0009338754279894e-06,0.021692093057208695,9.805069524082555e-08,0.01640868193571805,0.0002113863145950745,0.024207857811416034
standard,2256,un_FB,23,True,un_FB,0.26566588664863955,0.33404743671417236,0.1478923261165619,unresponsive -> unresponsive,unresponsive -> unresponsive,9.999999747378752e-05,0.0001817807788029313,0.17688079178333282,0.28280848264694214,2.0,1.722145438194275,1.8352853059768677,0.8338422775268555,3.729883925332481e-16,0.009367717145505595,4.369318470128902e-11,0.019528953830013053,3.063839590708994e-05,0.01608113153197337,3.020574158973943e-06,0.020831422459741587
standard,2256,un_FB,37,True,un_FB,0.339930756718968,0.3921545147895813,0.15844815969467163,unresponsive -> unresponsive,unresponsive -> unresponsive,9.999999747378752e-05,0.0001817807788029313,0.17688079178333282,0.28280848264694214,2.0,1.722145438194275,1.8352853059768677,0.8338422775268555,5.366402645607532e-10,0.008628877221781295,4.509658594145094e-05,0.022995543344586623,2.1007308219536253e-14,0.017982160848623606,1.6908697610062974e-06,0.024281539549701848
standard,0,FF_FB_broad,11,True,FF_FB_broad,-0.09631706090003717,0.05494673177599907,1.2709539047675207,FF -> FB,FF -> FF,0.5,0.5,0.05,0.05,0.3,0.3,0.3,0.3,0.04215411739423871,0.005711279778188328,0.00633685810607858,0.034983738866867495,0.04183131105673965,0.006363808359310497,0.058123039471684027,0.02646031045151176
standard,0,FF_FB_broad,23,True,FF_FB_broad,-0.06893593415734356,0.08074826747179031,1.245095649594441,FF -> FB,FF -> FF,0.5,0.5,0.05,0.05,0.3,0.3,0.3,0.3,0.042527362165856175,0.005886581560480409,0.006884643709054217,0.03526153234997764,0.040931402408750726,0.005927144640008919,0.056121803889982405,0.024792741511191707
standard,0,FF_FB_broad,37,True,FF_FB_broad,-0.10155859458027405,0.05252135545015335,1.296149312518537,FF -> FB,FF -> FF,0.5,0.5,0.05,0.05,0.3,0.3,0.3,0.3,0.041890213813167064,0.005655101077718427,0.006561277201399207,0.036722804745659234,0.04155390031228308,0.006190793337009381,0.05786201651790179,0.025988960373797453
