candidate_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_transition,novel_transition,target,objective,normalized_rmse,mismatch_penalty,transition_score_familiar,transition_score_novel,transition_bonus
293,0.004555038642138243,0.05053367093205452,0.1411597728729248,0.003375048516318202,0.9189934730529785,0.0010811826214194298,0.0034720711410045624,0.0003776473458856344,0.0011583811380357172,0.01929338857298717,0.0013845390936088127,0.0008105676951042066,0.0007973673786182189,0.03292632578716924,0.005929425351011256,0.003775849377658839,unresponsive -> FB,unresponsive -> unresponsive,FB_FB,2.4704446448585564,0.8895120024681091,3,0.002219714360156406,-0.042686035555379934,-1.6186528478089413
34,0.016128091141581535,0.0015496384585276246,0.0006240730290301144,0.12044177949428558,0.0427519753575325,0.14382939040660858,0.018227702006697655,0.0010994256008416414,0.0018963204444541286,0.00167472148896195,0.003047121463653942,0.01964176295635601,0.004251877717130507,0.011146416158104936,0.007689700298942626,0.02726563628142079,unresponsive -> unresponsive,unresponsive -> FB,FB_FB,2.474073734495323,0.8939740061759949,3,-0.03695726339744094,-0.0030926007622232056,-1.6019945663865658
285,0.006238917820155621,0.020058125257492065,0.1087874174118042,0.00764770433306694,0.3686635196208954,0.0012070495868101716,0.004702250938862562,0.0011815207544714212,0.0015242256127142658,0.01638257671535636,0.0017300770375489568,0.001665087386694116,0.0016347742091359881,0.02839179205863426,0.007376462684866662,0.007456796794819335,unresponsive -> FB,unresponsive -> unresponsive,FB_FB,2.482809505124654,0.8907319903373718,3,-0.005225631226009383,-0.040813126167631705,-1.8415502957456436
111,0.00023211353982333094,0.032530177384614944,0.1238827034831047,0.0013500774512067437,0.009008288383483887,0.013394600711762905,0.5686192512512207,0.4060180187225342,0.01890712322977682,0.020391826754591117,0.005605570323920498,0.0026319302249855053,0.022121108036177853,0.030624981969594955,0.010387965854412566,0.008708419165729234,unresponsive -> FB,unresponsive -> unresponsive,FB_FB,2.5054159843130037,0.939436674118042,3,0.0010168087241860697,-0.03400646382166694,-1.3195862038992345
74,0.054899662733078,0.0001469289418309927,0.010190296918153763,0.15310746431350708,0.5218125581741333,0.00043103203643113375,1.5146712064743042,0.0005425655981525779,0.001759186831380551,0.001199682282943589,0.012456826605678846,0.02064048023118327,0.0012676884158281609,0.011063166323583572,0.021553678205236793,0.025460144295357166,unresponsive -> unresponsive,unresponsive -> FB,FB_FB,2.5407598705380225,0.9586058259010315,3,-0.03717764684503588,-0.0038993754734595668,-1.643080892739818
104,0.0009596063173376024,0.00017733630375005305,0.42401301860809326,0.013016067445278168,0.003707696683704853,0.0001829417742555961,0.0003273247857578099,0.006829006131738424,0.07011935400466124,0.07015767088159919,0.006933030012684564,0.007606350576194624,0.05864711874164641,0.07948058213417729,0.008146179110432665,0.012164877603451411,FB -> FB,unresponsive -> unresponsive,FB_FB,2.5639813266228884,1.5452673435211182,2,0.02087178026946883,-0.030228771820353967,-0.3742796620354055
33,0.3409859836101532,0.1297575682401657,0.10925592482089996,0.013749354518949986,0.6732177138328552,0.9068456292152405,0.00011248275404796004,0.0020966941956430674,0.0011202747130785913,0.014029977552127093,0.00011808726424836399,0.0001514912734516353,0.0010878027557434204,0.026673876591182002,0.0005993747582882255,0.0031459982720358918,unresponsive -> FB,unresponsive -> unresponsive,FB_FB,2.566511160450318,0.9545138478279114,3,-0.009296145856690908,-0.04670251045451247,-2.239946252448135
100,0.007025481667369604,0.00010092134471051395,0.00021228173864074051,0.35615816712379456,0.04060037434101105,0.011794352903962135,0.005342923104763031,0.0004254684899933636,0.0042760749192287525,0.003062204298718522,0.05679653605135779,0.05903025275717179,0.006397926605617007,0.012383635873751095,0.06496102805249393,0.0666994873744746,unresponsive -> unresponsive,FB -> FB,FB_FB,2.5750106785679234,1.5162744522094727,2,-0.03334028920702015,0.003972176027794677,-1.174724527169019
70,1.1264663934707642,0.005270048975944519,0.0008354478632099926,0.20077641308307648,0.7863157391548157,0.0007468121475540102,0.0020776190795004368,0.0015455161919817328,0.07382192187942564,0.0004691126644805384,0.021562717397076388,0.03119106700954338,0.016378995768415432,0.009240524917064856,0.029130250968349477,0.033921678612629576,FF -> unresponsive,FB -> FB,FB_FB,2.599721752346765,1.4577391147613525,2,-0.08197381344652968,0.010982494653823477,-2.839652751708248
89,0.8270994424819946,0.019389353692531586,0.031151674687862396,0.2480669617652893,0.3323044180870056,0.2473985105752945,0.047128934413194656,0.161892369389534,0.08950049639679492,0.0028630994376726447,0.008163627826919158,0.03943447860268255,0.026976521336473526,0.013940597337204963,0.01051278378193577,0.043519861965129775,FF -> FF,FB -> FB,FB_FB,2.6684122974053026,1.5349743366241455,2,-0.09967332095839083,0.032954340567812324,-2.6687592156231403
