candidate_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_transition,novel_transition,target,objective,normalized_rmse,mismatch_penalty,transition_score_familiar,transition_score_novel
280,0.15486834943294525,0.0002606429043225944,1.4376338720321655,2.0,2.0,0.19440247118473053,0.002325983950868249,9.999999747378752e-05,0.019841400270039836,0.2295694373548031,0.2672592774654428,0.3291679785276453,0.013049789475432286,0.24570757852246364,0.28457783758640287,0.3259466467425227,FB -> FB,FB -> FB,FB_FB,3.5441666531066094,8.8297119140625,0,0.42527701587726674,0.10327751021832232
34,0.016128091141581535,0.0015496384585276246,0.0006240730290301144,0.12044177949428558,0.0427519753575325,0.14382939040660858,0.018227702006697655,0.0010994256008416414,0.0018963204444541286,0.00167472148896195,0.003047121463653942,0.01964176295635601,0.004251877717130507,0.011146416158104936,0.007689700298942626,0.02726563628142079,unresponsive -> unresponsive,unresponsive -> FB,FB_FB,3.5444726477726363,0.8939740061759949,3,-0.03695726339744094,-0.0030926007622232056
76,0.0016345239710062742,0.0006016521947458386,0.29389604926109314,0.00017229391960427165,0.0004371987306512892,0.01895034871995449,0.39806991815567017,0.00023479026276618242,0.04871707911758373,0.04859161668767532,0.004259931501777222,0.004649588252262523,0.04240687867471327,0.05802304165748259,0.004710601468104869,0.00943754418597867,FF -> FB,unresponsive -> unresponsive,FB_FB,3.6022225064613544,1.1480008363723755,3,0.015490700552860899,-0.03591286756175881
74,0.054899662733078,0.0001469289418309927,0.010190296918153763,0.15310746431350708,0.5218125581741333,0.00043103203643113375,1.5146712064743042,0.0005425655981525779,0.001759186831380551,0.001199682282943589,0.012456826605678846,0.02064048023118327,0.0012676884158281609,0.011063166323583572,0.021553678205236793,0.025460144295357166,unresponsive -> unresponsive,unresponsive -> FB,FB_FB,3.619376049085986,0.9586058259010315,3,-0.03717764684503588,-0.0038993754734595668
101,0.07022890448570251,0.14926543831825256,0.2071036994457245,0.003866648068651557,0.0016904944786801934,0.0667642131447792,0.020498115569353104,0.0551685206592083,0.044698067389739055,0.03405771688558161,0.01696438613968591,0.0033202745602466167,0.031973941492227216,0.04413951757208755,0.022078470998288444,0.009028526411081353,FF -> FB,unresponsive -> unresponsive,FB_FB,3.627550189072887,1.1258618831634521,3,0.0015252255757028862,-0.026694056166646385
70,1.1264663934707642,0.005270048975944519,0.0008354478632099926,0.20077641308307648,0.7863157391548157,0.0007468121475540102,0.0020776190795004368,0.0015455161919817328,0.07382192187942564,0.0004691126644805384,0.021562717397076388,0.03119106700954338,0.016378995768415432,0.009240524917064856,0.029130250968349477,0.033921678612629576,FF -> unresponsive,FB -> FB,FB_FB,3.6676523026884147,1.4577391147613525,2,-0.08197381344652968,0.010982494653823477
109,0.014357387088239193,0.4056350290775299,1.3326388597488403,0.00012741801037918776,0.4466913044452667,1.829789400100708,0.11296991258859634,0.00040023642941378057,0.13242567302659153,0.21536677392820516,0.001956063038475501,0.00932484883038948,0.07947868068392078,0.21746953191856544,0.0035162033125137287,0.0107203753083013,FB -> FB,unresponsive -> unresponsive,FB_FB,3.6711351052314662,4.080906867980957,2,0.2209319521362583,-0.02995477586130922
89,0.8270994424819946,0.019389353692531586,0.031151674687862396,0.2480669617652893,0.3323044180870056,0.2473985105752945,0.047128934413194656,0.161892369389534,0.08950049639679492,0.0028630994376726447,0.008163627826919158,0.03943447860268255,0.026976521336473526,0.013940597337204963,0.01051278378193577,0.043519861965129775,FF -> FF,FB -> FB,FB_FB,3.7021641405299306,1.5349743366241455,2,-0.09967332095839083,0.032954340567812324
33,0.3409859836101532,0.1297575682401657,0.10925592482089996,0.013749354518949986,0.6732177138328552,0.9068456292152405,0.00011248275404796004,0.0020966941956430674,0.0011202747130785913,0.014029977552127093,0.00011808726424836399,0.0001514912734516353,0.0010878027557434204,0.026673876591182002,0.0005993747582882255,0.0031459982720358918,unresponsive -> FB,unresponsive -> unresponsive,FB_FB,3.764500410939945,0.9545138478279114,3,-0.009296145856690908,-0.04670251045451247
253,0.24105443060398102,0.001280131284147501,0.026123151183128357,0.1073644608259201,0.001515924814157188,0.006312333978712559,0.000175792898517102,0.03044825978577137,0.04370221705175936,0.004561075700136522,0.018044674214130887,0.018033267553740493,0.019843369955196977,0.014562428824137896,0.0230177303776145,0.025197242572903632,FF -> unresponsive,unresponsive -> FB,FB_FB,3.916859444851677,1.1550577878952026,3,-0.044422082482681924,-0.006758083212965484
20,0.00865860190242529,0.0003317900118418038,1.0307697057724,0.140594482421875,0.00022002164041623473,0.0612562820315361,0.0017728520324453712,0.7821692824363708,0.17016423164556424,0.1688573544844985,0.021979162422940134,0.030771391233429313,0.11769289324680964,0.16817383089413246,0.008265968059034397,0.031746355506281056,FF -> FB,FB -> FB,FB_FB,3.9552219061491387,3.8221399784088135,1,0.049174060486257096,0.012517746739710366
69,0.04884224012494087,0.03852517530322075,0.08165961503982544,0.00016256343224085867,0.0366443507373333,0.0046972353011369705,0.2666131854057312,0.0007948845741339028,0.016134849194592484,0.013309016656906654,0.00660260597942397,0.0020481844258029014,0.013756383726528536,0.0238976728481551,0.012587509591442843,0.008409694291185588,unresponsive -> unresponsive,unresponsive -> unresponsive,FB_FB,4.390885720650355,0.983112096786499,4,-0.009967477957252419,-0.03080988442913319
245,0.09551509469747543,0.0008921062108129263,0.01623907871544361,0.07656984031200409,0.0003243286919314414,0.011791863478720188,0.00042277321335859597,0.017614703625440598,0.018029702726441124,0.0034742492522733905,0.011807628558017313,0.012917493017933641,0.012610478897113354,0.0133684391893136,0.018134025775361808,0.020545073342509566,unresponsive -> unresponsive,unresponsive -> unresponsive,FB_FB,4.436719471996184,1.0094749927520752,4,-0.026187014284854135,-0.016537433639556794
