transition,image_group,image_idx_original,image_idx_within_group,neuron_idx,image_type,stage,response
act,all,2,2,105,Occl,Pre,0.0419698422312528
act,all,2,2,106,Occl,Pre,0.0612968582560869
act,all,2,2,107,Occl,Pre,-0.0669367881113894
act,all,2,2,108,Occl,Pre,-0.0429045671033452
act,all,2,2,109,Occl,Pre,-0.0314360447533766
act,all,2,2,110,Occl,Pre,-0.0893525055394344
act,all,3,3,1,Occl,Pre,0.804199672598262
act,all,3,3,2,Occl,Pre,0.212394567528444
act,all,3,3,3,Occl,Pre,0.0672208664034009
act,all,3,3,4,Occl,Pre,0.0947943814578622
act,all,3,3,5,Occl,Pre,0.109468367542975
act,all,3,3,6,Occl,Pre,0.781503448597204
act,all,3,3,7,Occl,Pre,0.0217325905735189
act,all,3,3,8,Occl,Pre,0.0285600206707757
act,all,3,3,9,Occl,Pre,0.223091987833971
act,all,3,3,10,Occl,Pre,0.15120125617031
act,all,3,3,11,Occl,Pre,-0.0164191982314987
act,all,3,3,12,Occl,Pre,0.047852715374045
act,all,3,3,13,Occl,Pre,0.00178170028283337
act,all,3,3,14,Occl,Pre,0.190561266797759
act,all,3,3,15,Occl,Pre,0.166492731522083
act,all,3,3,16,Occl,Pre,-0.0205899056594947
act,all,3,3,17,Occl,Pre,0.216419287722781
act,all,3,3,18,Occl,Pre,0.0245842002796817
act,all,3,3,19,Occl,Pre,0.121450216827433
act,all,3,3,20,Occl,Pre,0.471923763124364
act,all,3,3,21,Occl,Pre,0.237369387872022
act,all,3,3,22,Occl,Pre,-0.174587082947181
act,all,3,3,23,Occl,Pre,-0.0355625195967062
act,all,3,3,24,Occl,Pre,-0.281961398819516
act,all,3,3,25,Occl,Pre,0.129578321192749
act,all,3,3,26,Occl,Pre,-0.0582720301717899
act,all,3,3,27,Occl,Pre,-0.418478126125639
act,all,3,3,28,Occl,Pre,0.109456791555946
act,all,3,3,29,Occl,Pre,0.122323509836655
act,all,3,3,30,Occl,Pre,0.30277640953422
act,all,3,3,31,Occl,Pre,-0.416695393743888
act,all,3,3,32,Occl,Pre,1.54039844691248
act,all,3,3,33,Occl,Pre,-0.246386849194408
act,all,3,3,34,Occl,Pre,0.034417530926023
act,all,3,3,35,Occl,Pre,0.0839738872854281
act,all,3,3,36,Occl,Pre,-0.229497483711879
act,all,3,3,37,Occl,Pre,-0.0336302699632962
act,all,3,3,38,Occl,Pre,-0.171826414318759
act,all,3,3,39,Occl,Pre,-0.122472445199928
act,all,3,3,40,Occl,Pre,0.0197235047086781
act,all,3,3,41,Occl,Pre,0.0372429477158483
act,all,3,3,42,Occl,Pre,-0.224908800018625
act,all,3,3,43,Occl,Pre,0.927164649184278
act,all,3,3,44,Occl,Pre,-0.0546556633907007
act,all,3,3,45,Occl,Pre,-0.0984036487935976
act,all,3,3,46,Occl,Pre,0.322003563338962
act,all,3,3,47,Occl,Pre,-0.00241071307066745
act,all,3,3,48,Occl,Pre,-0.170640488937285
act,all,3,3,49,Occl,Pre,-0.137932482026912
act,all,3,3,50,Occl,Pre,0.218833879265898
act,all,3,3,51,Occl,Pre,0.0254184835020452
act,all,3,3,52,Occl,Pre,-0.0294283742911589
act,all,3,3,53,Occl,Pre,-0.172516777825194
act,all,3,3,54,Occl,Pre,-0.0261459299894251
act,all,3,3,55,Occl,Pre,0.0299240590703261
act,all,3,3,56,Occl,Pre,0.0786326322247444
act,all,3,3,57,Occl,Pre,0.0576625375197458
act,all,3,3,58,Occl,Pre,-0.136775698635451
act,all,3,3,59,Occl,Pre,-0.102953097612043
act,all,3,3,60,Occl,Pre,-0.16870874979244
act,all,3,3,61,Occl,Pre,0.772698599563882
act,all,3,3,62,Occl,Pre,-0.134072982288356
act,all,3,3,63,Occl,Pre,0.0544980504266022
act,all,3,3,64,Occl,Pre,-0.112152272482083
act,all,3,3,65,Occl,Pre,0.20113217061443
act,all,3,3,66,Occl,Pre,0.0916874005890347
act,all,3,3,67,Occl,Pre,0.0666372896795553
act,all,3,3,68,Occl,Pre,0.0465719789107066
act,all,3,3,69,Occl,Pre,-0.0898763118749141
act,all,3,3,70,Occl,Pre,-0.0643015175829339
act,all,3,3,71,Occl,Pre,-0.0148027306000086
act,all,3,3,72,Occl,Pre,0.0516873843572795
act,all,3,3,73,Occl,Pre,-0.142015950701969
act,all,3,3,74,Occl,Pre,0.0959991296548799
act,all,3,3,75,Occl,Pre,0.0700912034458488
act,all,3,3,76,Occl,Pre,0.062018532006612
act,all,3,3,77,Occl,Pre,0.283015693088187
act,all,3,3,78,Occl,Pre,0.398514843387815
act,all,3,3,79,Occl,Pre,-0.116936729604008
act,all,3,3,80,Occl,Pre,0.796403464665662
act,all,3,3,81,Occl,Pre,-0.0167283602539235
act,all,3,3,82,Occl,Pre,0.0102961378164376
act,all,3,3,83,Occl,Pre,0.0339128253755607
act,all,3,3,84,Occl,Pre,0.121638420551702
act,all,3,3,85,Occl,Pre,-0.11759947525562
act,all,3,3,86,Occl,Pre,0.294650361395051
act,all,3,3,87,Occl,Pre,-0.0802772083696303
act,all,3,3,88,Occl,Pre,-0.263805835459114
act,all,3,3,89,Occl,Pre,-0.187889758635818
act,all,3,3,90,Occl,Pre,0.00934854024501119
act,all,3,3,91,Occl,Pre,0.62851323501567
act,all,3,3,92,Occl,Pre,0.0582740284620631
act,all,3,3,93,Occl,Pre,-0.0265676268177672
act,all,3,3,94,Occl,Pre,0.0386477625478004
act,all,3,3,95,Occl,Pre,0.455331552950776
act,all,3,3,96,Occl,Pre,-0.159114892503605
act,all,3,3,97,Occl,Pre,0.0154745466913262
act,all,3,3,98,Occl,Pre,0.0899709914822018
act,all,3,3,99,Occl,Pre,-0.0776542174730774
act,all,3,3,100,Occl,Pre,0.0487052368118977
act,all,3,3,101,Occl,Pre,-0.035974030141467
act,all,3,3,102,Occl,Pre,-0.0560451211630458
act,all,3,3,103,Occl,Pre,-0.0204642127501352
act,all,3,3,104,Occl,Pre,0.144792252130551
act,all,3,3,105,Occl,Pre,-0.0244583491148065
act,all,3,3,106,Occl,Pre,0.0277393590671152
act,all,3,3,107,Occl,Pre,-0.116675951287787
act,all,3,3,108,Occl,Pre,-0.0573637086232238
act,all,3,3,109,Occl,Pre,0.00201896449272496
act,all,3,3,110,Occl,Pre,-0.0900374437397716
act,all,4,4,1,Occl,Pre,0.206716476454046
act,all,4,4,2,Occl,Pre,0.00380685283945298
act,all,4,4,3,Occl,Pre,0.111430110019141
act,all,4,4,4,Occl,Pre,0.37885533682079
act,all,4,4,5,Occl,Pre,-0.0907503288182548
act,all,4,4,6,Occl,Pre,0.164064327567903
act,all,4,4,7,Occl,Pre,-0.0526172187025154
act,all,4,4,8,Occl,Pre,0.166977135413564
act,all,4,4,9,Occl,Pre,0.0810030907696252
act,all,4,4,10,Occl,Pre,0.128763071812301
act,all,4,4,11,Occl,Pre,0.439215769121586
act,all,4,4,12,Occl,Pre,0.0250770304746401
act,all,4,4,13,Occl,Pre,0.0224210154604745
act,all,4,4,14,Occl,Pre,-0.164017774571089
act,all,4,4,15,Occl,Pre,-0.0959904155757206
act,all,4,4,16,Occl,Pre,-0.247475626856122
act,all,4,4,17,Occl,Pre,0.592834907225263
act,all,4,4,18,Occl,Pre,-0.0104848350945274
act,all,4,4,19,Occl,Pre,0.255579659775512
act,all,4,4,20,Occl,Pre,0.560027524930284
act,all,4,4,21,Occl,Pre,0.635236174365809
act,all,4,4,22,Occl,Pre,0.0225956777823737
act,all,4,4,23,Occl,Pre,0.0199792722000646
act,all,4,4,24,Occl,Pre,-0.0648732060693609
act,all,4,4,25,Occl,Pre,0.400790487620244
act,all,4,4,26,Occl,Pre,-0.00242923204506218
act,all,4,4,27,Occl,Pre,-0.199222958561017
act,all,4,4,28,Occl,Pre,0.813501509863616
act,all,4,4,29,Occl,Pre,0.0824635372258013
act,all,4,4,30,Occl,Pre,0.444593011463128
act,all,4,4,31,Occl,Pre,-0.0432884911174561
act,all,4,4,32,Occl,Pre,1.91304894674712
act,all,4,4,33,Occl,Pre,-0.319758583541908
act,all,4,4,34,Occl,Pre,-0.0467909457695885
act,all,4,4,35,Occl,Pre,-0.125799091053552
act,all,4,4,36,Occl,Pre,-0.00841139492769666
act,all,4,4,37,Occl,Pre,0.0483024900816624
act,all,4,4,38,Occl,Pre,-0.0800734840575976
act,all,4,4,39,Occl,Pre,-0.0568847694568717
act,all,4,4,40,Occl,Pre,-0.0415323411771205
act,all,4,4,41,Occl,Pre,-0.31770327403604
act,all,4,4,42,Occl,Pre,0.0464961005365836
act,all,4,4,43,Occl,Pre,0.570392376808675
act,all,4,4,44,Occl,Pre,-0.00174978934133652
act,all,4,4,45,Occl,Pre,-0.176214117016226
act,all,4,4,46,Occl,Pre,-0.00232540912814544
act,all,4,4,47,Occl,Pre,0.0285466319566104
act,all,4,4,48,Occl,Pre,-0.034131669684898
act,all,4,4,49,Occl,Pre,-0.232177511600981
act,all,4,4,50,Occl,Pre,0.0140280948343934
act,all,4,4,51,Occl,Pre,-0.0435468128576227
act,all,4,4,52,Occl,Pre,0.0617191882191479
act,all,4,4,53,Occl,Pre,0.308194115692759
act,all,4,4,54,Occl,Pre,-0.0761120679129509
act,all,4,4,55,Occl,Pre,0.118596819322489
act,all,4,4,56,Occl,Pre,0.196474886004563
act,all,4,4,57,Occl,Pre,-0.0196405765128271
act,all,4,4,58,Occl,Pre,-0.00200331276854696
act,all,4,4,59,Occl,Pre,-0.00644077670111491
act,all,4,4,60,Occl,Pre,0.135350302069401
act,all,4,4,61,Occl,Pre,0.896728940951918
act,all,4,4,62,Occl,Pre,0.258740817355952
act,all,4,4,63,Occl,Pre,0.0195498522446403
act,all,4,4,64,Occl,Pre,0.0680701364913593
act,all,4,4,65,Occl,Pre,0.291435280396071
act,all,4,4,66,Occl,Pre,-0.167715172872005
act,all,4,4,67,Occl,Pre,-0.0154692625586916
act,all,4,4,68,Occl,Pre,-0.0229716868215508
act,all,4,4,69,Occl,Pre,-0.0793553803600449
act,all,4,4,70,Occl,Pre,0.0583127589341603
act,all,4,4,71,Occl,Pre,-0.262831326118411
act,all,4,4,72,Occl,Pre,0.0132751966595571
act,all,4,4,73,Occl,Pre,0.00405811021782643
act,all,4,4,74,Occl,Pre,0.210001164704318
act,all,4,4,75,Occl,Pre,0.0743411150659794
act,all,4,4,76,Occl,Pre,0.28220544415873
act,all,4,4,77,Occl,Pre,0.594478680266482
act,all,4,4,78,Occl,Pre,0.212384572482067
act,all,4,4,79,Occl,Pre,0.0627350997758812
act,all,4,4,80,Occl,Pre,0.843167890719808
act,all,4,4,81,Occl,Pre,0.0345353016995902
act,all,4,4,82,Occl,Pre,0.0584492812140227
act,all,4,4,83,Occl,Pre,-0.117624162645904
act,all,4,4,84,Occl,Pre,0.127388159193306
act,all,4,4,85,Occl,Pre,-0.0750381425919129
act,all,4,4,86,Occl,Pre,0.207118052457194
act,all,4,4,87,Occl,Pre,-0.141819234002744
act,all,4,4,88,Occl,Pre,-0.239078978565563
act,all,4,4,89,Occl,Pre,-0.396649934657082
act,all,4,4,90,Occl,Pre,0.00576954305295124
act,all,4,4,91,Occl,Pre,0.621167123612761
act,all,4,4,92,Occl,Pre,-0.14516293977945
act,all,4,4,93,Occl,Pre,-0.00606982082724013
act,all,4,4,94,Occl,Pre,-0.0112765228405505
act,all,4,4,95,Occl,Pre,0.510152819362856
act,all,4,4,96,Occl,Pre,0.105325003997041
act,all,4,4,97,Occl,Pre,0.077246665753353
act,all,4,4,98,Occl,Pre,0.0173056829746857
act,all,4,4,99,Occl,Pre,-0.0813999899770479
act,all,4,4,100,Occl,Pre,0.0495955647835117
act,all,4,4,101,Occl,Pre,-0.0675092138960544
act,all,4,4,102,Occl,Pre,0.161030449150898
act,all,4,4,103,Occl,Pre,0.0141896097363489
act,all,4,4,104,Occl,Pre,-0.000460589657927113
act,all,4,4,105,Occl,Pre,-0.0114251496142291
act,all,4,4,106,Occl,Pre,0.0947303925551291
act,all,4,4,107,Occl,Pre,0.0310134639631449
act,all,4,4,108,Occl,Pre,-0.0100914526975534
act,all,4,4,109,Occl,Pre,-0.0370633331620074
act,all,4,4,110,Occl,Pre,0.00431060233988066
act,all,1,1,1,Occl,Task,0.967030837906785
act,all,1,1,2,Occl,Task,0.530606210343412
act,all,1,1,3,Occl,Task,-0.366871990062526
act,all,1,1,4,Occl,Task,-0.000679609515078228
act,all,1,1,5,Occl,Task,-0.0564223438958971
act,all,1,1,6,Occl,Task,0.334587675991793
act,all,1,1,7,Occl,Task,0.117808577380403
act,all,1,1,8,Occl,Task,-0.010454543507369
act,all,1,1,9,Occl,Task,0.0475587386734319
act,all,1,1,10,Occl,Task,0.704388226387654
act,all,1,1,11,Occl,Task,0.145382149188852
act,all,1,1,12,Occl,Task,0.129107127564308
act,all,1,1,13,Occl,Task,0.0142498189968731
act,all,1,1,14,Occl,Task,-0.42712895442979
act,all,1,1,15,Occl,Task,0.0226605514598493
act,all,1,1,16,Occl,Task,0.105768932478098
act,all,1,1,17,Occl,Task,0.120686960362441
act,all,1,1,18,Occl,Task,-0.0402907493844151
act,all,1,1,19,Occl,Task,-0.167391630566793
act,all,1,1,20,Occl,Task,0.0669023707708413
act,all,1,1,21,Occl,Task,0.197610745387133
act,all,1,1,22,Occl,Task,-0.133101294714077
act,all,1,1,23,Occl,Task,0.168321121832612
act,all,1,1,24,Occl,Task,-0.134537949778562
act,all,1,1,25,Occl,Task,0.161804646705895
act,all,1,1,26,Occl,Task,0.09122761047015
act,all,1,1,27,Occl,Task,-0.118576289777184
act,all,1,1,28,Occl,Task,-0.0988276768367631
act,all,1,1,29,Occl,Task,0.233140955448004
act,all,1,1,30,Occl,Task,0.063818814311027
act,all,1,1,31,Occl,Task,0.455753086807921
act,all,1,1,32,Occl,Task,1.86453459287742
act,all,1,1,33,Occl,Task,-0.182550179427609
act,all,1,1,34,Occl,Task,0.174637781104463
act,all,1,1,35,Occl,Task,0.211777739831415
act,all,1,1,36,Occl,Task,-0.140248014137654
act,all,1,1,37,Occl,Task,-0.235767685739218
act,all,1,1,38,Occl,Task,0.0440007453817619
act,all,1,1,39,Occl,Task,0.177080033019071
act,all,1,1,40,Occl,Task,0.0223547702322383
act,all,1,1,41,Occl,Task,-0.0879087231934366
act,all,1,1,42,Occl,Task,0.378457957898533
act,all,1,1,43,Occl,Task,1.46999068776937
act,all,1,1,44,Occl,Task,0.0909012522444127
act,all,1,1,45,Occl,Task,0.0376166285866444
act,all,1,1,46,Occl,Task,-0.0498017378946832
act,all,1,1,47,Occl,Task,0.284757759231895
act,all,1,1,48,Occl,Task,-0.173924915425558
act,all,1,1,49,Occl,Task,0.219573756620987
act,all,1,1,50,Occl,Task,0.23537173179438
act,all,1,1,51,Occl,Task,0.476537128411108
act,all,1,1,52,Occl,Task,0.069636172391595
act,all,1,1,53,Occl,Task,-0.0651347643113211
act,all,1,1,54,Occl,Task,0.405752641856925
act,all,1,1,55,Occl,Task,0.147144143892214
act,all,1,1,56,Occl,Task,0.22722226475478
act,all,1,1,57,Occl,Task,1.15066987754626
act,all,1,1,58,Occl,Task,0.351363822605827
act,all,1,1,59,Occl,Task,0.0154244381916353
act,all,1,1,60,Occl,Task,0.136948830209151
act,all,1,1,61,Occl,Task,0.321802566275677
act,all,1,1,62,Occl,Task,-0.00841873001411315
act,all,1,1,63,Occl,Task,-0.081036952694811
act,all,1,1,64,Occl,Task,0.0340793023211914
act,all,1,1,65,Occl,Task,1.28433693868081
act,all,1,1,66,Occl,Task,-0.0307283139718795
act,all,1,1,67,Occl,Task,0.0422017436887563
act,all,1,1,68,Occl,Task,0.0694070016462542
act,all,1,1,69,Occl,Task,-0.0480443370700181
act,all,1,1,70,Occl,Task,-0.195607995825107
act,all,1,1,71,Occl,Task,1.99497550783275
act,all,1,1,72,Occl,Task,0.73674943262514
act,all,1,1,73,Occl,Task,-0.118874889627471
act,all,1,1,74,Occl,Task,-0.37915650545258
act,all,1,1,75,Occl,Task,0.191835137775324
act,all,1,1,76,Occl,Task,2.25588563155566
act,all,1,1,77,Occl,Task,0.302043686565851
act,all,1,1,78,Occl,Task,0.0469423779114877
act,all,1,1,79,Occl,Task,-0.192606849334718
act,all,1,1,80,Occl,Task,0.268956052649575
act,all,1,1,81,Occl,Task,-0.209020125315976
act,all,1,1,82,Occl,Task,0.0243874568598374
act,all,1,1,83,Occl,Task,-0.00762650131897036
act,all,1,1,84,Occl,Task,2.30089578026058
act,all,1,1,85,Occl,Task,-0.13656582713351
act,all,1,1,86,Occl,Task,0.924553863441202
act,all,1,1,87,Occl,Task,-0.0759514825607296
act,all,1,1,88,Occl,Task,-0.12912986350595
act,all,1,1,89,Occl,Task,-0.144726446727979
act,all,1,1,90,Occl,Task,0.48797128965578
act,all,1,1,91,Occl,Task,2.79330465190962
act,all,1,1,92,Occl,Task,-0.073741892293822
act,all,1,1,93,Occl,Task,0.294425303157095
act,all,1,1,94,Occl,Task,0.123380010530932
act,all,1,1,95,Occl,Task,0.729401147013371
act,all,1,1,96,Occl,Task,0.0508679737482519
act,all,1,1,97,Occl,Task,0.0561680224288945
act,all,1,1,98,Occl,Task,0.168924012972567
act,all,1,1,99,Occl,Task,-0.0697596428953605
act,all,1,1,100,Occl,Task,0.368387299087994
act,all,1,1,101,Occl,Task,0.0803900459826227
act,all,1,1,102,Occl,Task,0.25159817888838
act,all,1,1,103,Occl,Task,-0.0778576399919898
act,all,1,1,104,Occl,Task,0.00809759995485414
act,all,1,1,105,Occl,Task,0.531474399729442
act,all,1,1,106,Occl,Task,0.142178584189393
act,all,1,1,107,Occl,Task,0.0915515422156166
act,all,1,1,108,Occl,Task,0.00295302488310573
act,all,1,1,109,Occl,Task,0.110140851888695
act,all,1,1,110,Occl,Task,-0.0848799095693385
act,all,2,2,1,Occl,Task,1.27474791556892
act,all,2,2,2,Occl,Task,0.324877136886091
act,all,2,2,3,Occl,Task,-0.562690722335859
act,all,2,2,4,Occl,Task,0.0306331057626158
act,all,2,2,5,Occl,Task,0.0608004270943256
act,all,2,2,6,Occl,Task,0.326366251086592
act,all,2,2,7,Occl,Task,-0.0386645855609895
act,all,2,2,8,Occl,Task,0.0965757167129418
act,all,2,2,9,Occl,Task,0.182246107205921
act,all,2,2,10,Occl,Task,0.412846406921209
act,all,2,2,11,Occl,Task,-0.0838450301925399
act,all,2,2,12,Occl,Task,0.0891968526393711
act,all,2,2,13,Occl,Task,0.0575225591781729
act,all,2,2,14,Occl,Task,0.0403553808355289
act,all,2,2,15,Occl,Task,-0.0205540672564452
act,all,2,2,16,Occl,Task,0.222198654243301
act,all,2,2,17,Occl,Task,1.36743888037502
act,all,2,2,18,Occl,Task,0.023612276207138
act,all,2,2,19,Occl,Task,-0.0473933109138618
act,all,2,2,20,Occl,Task,-0.112665055843162
act,all,2,2,21,Occl,Task,0.416875505597275
act,all,2,2,22,Occl,Task,-0.0144080386566824
act,all,2,2,23,Occl,Task,0.0288679904142894
act,all,2,2,24,Occl,Task,0.0931659347970674
act,all,2,2,25,Occl,Task,0.091165103348794
act,all,2,2,26,Occl,Task,0.0984296015668187
act,all,2,2,27,Occl,Task,-0.210807720392897
act,all,2,2,28,Occl,Task,0.0287064573771085
act,all,2,2,29,Occl,Task,0.0427072659438047
act,all,2,2,30,Occl,Task,1.01350951253107
act,all,2,2,31,Occl,Task,0.123174915247294
act,all,2,2,32,Occl,Task,1.87836994609405
act,all,2,2,33,Occl,Task,-0.189654846867991
act,all,2,2,34,Occl,Task,0.860537277104798
act,all,2,2,35,Occl,Task,-0.0414685790549342
act,all,2,2,36,Occl,Task,0.0098727223944752
act,all,2,2,37,Occl,Task,-0.202847930859487
act,all,2,2,38,Occl,Task,-0.162725085723012
act,all,2,2,39,Occl,Task,-0.316507380382584
act,all,2,2,40,Occl,Task,-0.0371479705359412
act,all,2,2,41,Occl,Task,0.199989943171957
act,all,2,2,42,Occl,Task,0.315436498840014
act,all,2,2,43,Occl,Task,1.76906131058121
act,all,2,2,44,Occl,Task,-0.0174816044855941
act,all,2,2,45,Occl,Task,0.479793987465491
act,all,2,2,46,Occl,Task,-0.19127883120542
act,all,2,2,47,Occl,Task,-0.345182891009576
act,all,2,2,48,Occl,Task,-0.155412619806664
act,all,2,2,49,Occl,Task,0.300555861481961
act,all,2,2,50,Occl,Task,0.0164832360502393
act,all,2,2,51,Occl,Task,0.10066873274378
act,all,2,2,52,Occl,Task,0.132898753704163
act,all,2,2,53,Occl,Task,-0.0791123382161921
act,all,2,2,54,Occl,Task,0.104685737954397
act,all,2,2,55,Occl,Task,0.191681764909551
act,all,2,2,56,Occl,Task,0.224300181748316
act,all,2,2,57,Occl,Task,0.573925849182758
act,all,2,2,58,Occl,Task,0.0609632374765248
act,all,2,2,59,Occl,Task,0.0261266592279958
act,all,2,2,60,Occl,Task,0.0579917851541365
act,all,2,2,61,Occl,Task,0.0806933332884734
act,all,2,2,62,Occl,Task,-0.36234592702517
act,all,2,2,63,Occl,Task,0.412590287579596
act,all,2,2,64,Occl,Task,-0.0122064838154556
act,all,2,2,65,Occl,Task,2.35303877102916
act,all,2,2,66,Occl,Task,-0.00648418713282198
act,all,2,2,67,Occl,Task,0.0137840852686241
act,all,2,2,68,Occl,Task,0.173990319710144
act,all,2,2,69,Occl,Task,0.11863481084161
act,all,2,2,70,Occl,Task,-0.192353230122608
act,all,2,2,71,Occl,Task,2.56044256347003
act,all,2,2,72,Occl,Task,0.935198162626169
act,all,2,2,73,Occl,Task,-0.0112053420645537
act,all,2,2,74,Occl,Task,-0.1717703276166
act,all,2,2,75,Occl,Task,1.3684173633836
act,all,2,2,76,Occl,Task,3.06755522800622
act,all,2,2,77,Occl,Task,0.673969823312352
act,all,2,2,78,Occl,Task,0.134564007683014
act,all,2,2,79,Occl,Task,-0.158634426792093
act,all,2,2,80,Occl,Task,0.221218445691648
act,all,2,2,81,Occl,Task,0.0440163949284201
act,all,2,2,82,Occl,Task,0.0444216341864325
act,all,2,2,83,Occl,Task,0.02057873554928
act,all,2,2,84,Occl,Task,2.7373427631459
act,all,2,2,85,Occl,Task,-0.186764137591608
act,all,2,2,86,Occl,Task,0.992051798142208
act,all,2,2,87,Occl,Task,0.00810814439958638
act,all,2,2,88,Occl,Task,0.653837165643499
act,all,2,2,89,Occl,Task,-0.10892237081292
act,all,2,2,90,Occl,Task,0.557072983884266
act,all,2,2,91,Occl,Task,2.98759902979567
act,all,2,2,92,Occl,Task,-0.30964902175693
act,all,2,2,93,Occl,Task,0.0406339867043492
act,all,2,2,94,Occl,Task,0.381533872933805
act,all,2,2,95,Occl,Task,0.801545690443179
act,all,2,2,96,Occl,Task,-0.0246367379819754
act,all,2,2,97,Occl,Task,-0.0850464539023884
act,all,2,2,98,Occl,Task,0.0697624083022341
act,all,2,2,99,Occl,Task,0.118083105775494
act,all,2,2,100,Occl,Task,0.0718394009838614
act,all,2,2,101,Occl,Task,-0.164022254519198
act,all,2,2,102,Occl,Task,0.268545748667192
act,all,2,2,103,Occl,Task,-0.119373433553674
act,all,2,2,104,Occl,Task,0.0603531783540912
act,all,2,2,105,Occl,Task,0.341178344695304
act,all,2,2,106,Occl,Task,0.161037051812897
act,all,2,2,107,Occl,Task,0.156989471858235
act,all,2,2,108,Occl,Task,0.199614887461778
act,all,2,2,109,Occl,Task,0.107644919382371
act,all,2,2,110,Occl,Task,-0.209141552008056
act,all,3,3,1,Occl,Task,1.56283900439315
act,all,3,3,2,Occl,Task,0.424123249042694
act,all,3,3,3,Occl,Task,-0.145868683601989
act,all,3,3,4,Occl,Task,0.00918667631549663
act,all,3,3,5,Occl,Task,-0.110882814785387
act,all,3,3,6,Occl,Task,0.267175975788965
act,all,3,3,7,Occl,Task,0.112638560356976
act,all,3,3,8,Occl,Task,0.0371020897432538
act,all,3,3,9,Occl,Task,0.162176033255314
act,all,3,3,10,Occl,Task,1.64619342250859
act,all,3,3,11,Occl,Task,0.459469009409982
act,all,3,3,12,Occl,Task,0.0975733305468193
act,all,3,3,13,Occl,Task,0.0493733517580902
act,all,3,3,14,Occl,Task,-0.110499213368438
act,all,3,3,15,Occl,Task,0.53435244388399
act,all,3,3,16,Occl,Task,0.382085763570177
act,all,3,3,17,Occl,Task,0.434197202280857
act,all,3,3,18,Occl,Task,-0.125539213034373
act,all,3,3,19,Occl,Task,-0.0354618704785826
act,all,3,3,20,Occl,Task,0.000311361899445702
act,all,3,3,21,Occl,Task,0.290845121933536
act,all,3,3,22,Occl,Task,-0.069529801766452
act,all,3,3,23,Occl,Task,0.0583813546034167
act,all,3,3,24,Occl,Task,-0.248069415266423
act,all,3,3,25,Occl,Task,0.161701807025066
act,all,3,3,26,Occl,Task,0.173112958549305
act,all,3,3,27,Occl,Task,0.23070696703157
act,all,3,3,28,Occl,Task,-0.0737525776420777
act,all,3,3,29,Occl,Task,0.00725820477938843
act,all,3,3,30,Occl,Task,0.721210066120119
act,all,3,3,31,Occl,Task,1.07637659097671
act,all,3,3,32,Occl,Task,1.31386260926657
act,all,3,3,33,Occl,Task,-0.0832641014151875
act,all,3,3,34,Occl,Task,0.598267318546242
act,all,3,3,35,Occl,Task,0.0169721387173277
act,all,3,3,36,Occl,Task,-0.117144374068745
act,all,3,3,37,Occl,Task,-0.582044945717765
act,all,3,3,38,Occl,Task,0.0788947785025035
act,all,3,3,39,Occl,Task,-0.400990427903348
act,all,3,3,40,Occl,Task,0.329807573490794
act,all,3,3,41,Occl,Task,-0.0740664643700766
act,all,3,3,42,Occl,Task,0.735498156759964
act,all,3,3,43,Occl,Task,0.612675475025127
act,all,3,3,44,Occl,Task,0.0786534191194362
act,all,3,3,45,Occl,Task,0.0840419448177242
act,all,3,3,46,Occl,Task,-0.0322656295010181
act,all,3,3,47,Occl,Task,0.156502176910798
act,all,3,3,48,Occl,Task,0.187948274678978
act,all,3,3,49,Occl,Task,-0.165918254107936
act,all,3,3,50,Occl,Task,0.106582692675609
act,all,3,3,51,Occl,Task,0.64429947855043
act,all,3,3,52,Occl,Task,0.188103414064873
act,all,3,3,53,Occl,Task,-0.33701413802715
act,all,3,3,54,Occl,Task,0.0834283725689796
act,all,3,3,55,Occl,Task,0.371839779016468
act,all,3,3,56,Occl,Task,0.0846839469928729
act,all,3,3,57,Occl,Task,0.773659406309342
act,all,3,3,58,Occl,Task,0.356572618843229
act,all,3,3,59,Occl,Task,0.0787125637780242
act,all,3,3,60,Occl,Task,0.181724654811667
act,all,3,3,61,Occl,Task,0.194775713086079
act,all,3,3,62,Occl,Task,-0.033619565902428
act,all,3,3,63,Occl,Task,0.187262342644477
act,all,3,3,64,Occl,Task,-0.00358207185043649
act,all,3,3,65,Occl,Task,1.54433389510776
act,all,3,3,66,Occl,Task,-0.0793479697024203
act,all,3,3,67,Occl,Task,0.0758463566341329
act,all,3,3,68,Occl,Task,0.0944126268966577
act,all,3,3,69,Occl,Task,-0.0552477530525445
act,all,3,3,70,Occl,Task,-0.051339232358734
act,all,3,3,71,Occl,Task,2.00332493158273
act,all,3,3,72,Occl,Task,0.451971404289623
act,all,3,3,73,Occl,Task,-0.0873852766313163
act,all,3,3,74,Occl,Task,-0.172333543273366
act,all,3,3,75,Occl,Task,0.264771417651832
act,all,3,3,76,Occl,Task,2.18706218937074
act,all,3,3,77,Occl,Task,0.256980529568264
act,all,3,3,78,Occl,Task,0.162725509642973
act,all,3,3,79,Occl,Task,-0.0942691543721902
act,all,3,3,80,Occl,Task,0.115343365516628
act,all,3,3,81,Occl,Task,0.051133046616965
act,all,3,3,82,Occl,Task,0.0225307506953592
act,all,3,3,83,Occl,Task,0.101959232709551
act,all,3,3,84,Occl,Task,2.38613028339288
act,all,3,3,85,Occl,Task,-0.0186754592539713
act,all,3,3,86,Occl,Task,1.0232484619948
